URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CNNW_20120705_200000_The_Situation_Room#start/4121/end/4156,7/5/2012 21:08:56,CNN,The Situation Room,CNNW_20120705_200000_The_Situation_Room,https://archive.org/download/CNNW_20120705_200000_The_Situation_Room/CNNW_20120705_200000_The_Situation_Room.thumbs/CNNW_20120705_200000_The_Situation_Room_004110.jpg,"many states forbid companies from charging customers for preventable storm damage. connecticut's attorney general is pushing utilities to pay for their bad storm plan in last year's hurricane and nor'easter. in a climate change, global"
https://archive.org/details/CNNW_20120708_190000_Your_Money#start/341/end/376,7/8/2012 19:05:56,CNN,Your Money,CNNW_20120708_190000_Your_Money,https://archive.org/download/CNNW_20120708_190000_Your_Money/CNNW_20120708_190000_Your_Money.thumbs/CNNW_20120708_190000_Your_Money_000330.jpg,"infrastructure is terrific and lot of that government spending that ragu was talking about was infrastructure spending. to continue your weather analogy, ali, i think that we are going through a period of economic climate change, global"
https://archive.org/details/CNNW_20120702_130000_CNN_Newsroom#start/4308/end/4343,7/2/2012 14:12:03,CNN,CNN Newsroom,CNNW_20120702_130000_CNN_Newsroom,https://archive.org/download/CNNW_20120702_130000_CNN_Newsroom/CNNW_20120702_130000_CNN_Newsroom.thumbs/CNNW_20120702_130000_CNN_Newsroom_004290.jpg,"scorched this year by wildfires, so what's behind these destructive fires, and what about the extreme hot weather conditions we're experiencing right now? could it be that climate change"
https://archive.org/details/CNNW_20120707_113000_CNN_Newsroom#start/1477/end/1512,7/7/2012 11:54:52,CNN,CNN Newsroom,CNNW_20120707_113000_CNN_Newsroom,https://archive.org/download/CNNW_20120707_113000_CNN_Newsroom/CNNW_20120707_113000_CNN_Newsroom.thumbs/CNNW_20120707_113000_CNN_Newsroom_001470.jpg,"date home or not. how do you do that on public transportation, the back seat of a light rail doesn't sound romantic to me. i don't know. i guess you walk home, hold hands. they don't want to drive. they don't want to contribute to global warming."
https://archive.org/details/CNNW_20120704_040000_Piers_Morgan_Tonight#start/2386/end/2421,7/4/2012 4:40:01,CNN,Piers Morgan Tonight,CNNW_20120704_040000_Piers_Morgan_Tonight,https://archive.org/download/CNNW_20120704_040000_Piers_Morgan_Tonight/CNNW_20120704_040000_Piers_Morgan_Tonight.thumbs/CNNW_20120704_040000_Piers_Morgan_Tonight_002370.jpg,"with an illness by looking at your fingernail. so they will say, you can't say that it's manmade. so i try these days to take that out of the argument. so let's just say it's not manmade but it is climate change"
https://archive.org/details/CNNW_20120702_130000_CNN_Newsroom#start/4741/end/4776,7/2/2012 14:19:16,CNN,CNN Newsroom,CNNW_20120702_130000_CNN_Newsroom,https://archive.org/download/CNNW_20120702_130000_CNN_Newsroom/CNNW_20120702_130000_CNN_Newsroom.thumbs/CNNW_20120702_130000_CNN_Newsroom_004740.jpg,"now, since this -- you brought it up as politics, to us it's science, this is a deep concern, and wouldn't you want the united states, i grew up here, i don't know any better, wouldn't you want the united states to be the world leader in addressing climate change and innovating"
https://archive.org/details/CNNW_20120702_170000_CNN_Newsroom#start/1344/end/1379,7/2/2012 17:22:39,CNN,CNN Newsroom,CNNW_20120702_170000_CNN_Newsroom,https://archive.org/download/CNNW_20120702_170000_CNN_Newsroom/CNNW_20120702_170000_CNN_Newsroom.thumbs/CNNW_20120702_170000_CNN_Newsroom_001290.jpg,"my next guest say it is because of climate change. we are joined by a meteorologist and science writer at the national center for atmospheric pressure in boulder. thank you for being here. i know it is a controversial idea and some people do not agree, but you say that climate"
https://archive.org/details/CNNW_20120704_010000_Piers_Morgan_Tonight#start/2293/end/2328,7/4/2012 1:38:28,CNN,Piers Morgan Tonight,CNNW_20120704_010000_Piers_Morgan_Tonight,https://archive.org/download/CNNW_20120704_010000_Piers_Morgan_Tonight/CNNW_20120704_010000_Piers_Morgan_Tonight.thumbs/CNNW_20120704_010000_Piers_Morgan_Tonight_002280.jpg,"is clear evidence, global warming. is it? i'm not a climatologist but any time someone asks me that question, there's no doubt in my mind that we're seeing climate change. piers, i've been doing this for 30 years and every season you'll"
https://archive.org/details/CNNW_20120707_170000_Your_Money#start/355/end/390,7/7/2012 17:06:10,CNN,Your Money,CNNW_20120707_170000_Your_Money,https://archive.org/download/CNNW_20120707_170000_Your_Money/CNNW_20120707_170000_Your_Money.thumbs/CNNW_20120707_170000_Your_Money_000330.jpg,"are going through a period of economic climate change, global warming if you will, that the environment has changed profoundly and it was changed -- it's been changing for the past couple decades. we just didn't really notice because this easy credit masked"
https://archive.org/details/CNNW_20120704_070000_Piers_Morgan_Tonight#start/2290/end/2325,7/4/2012 7:38:25,CNN,Piers Morgan Tonight,CNNW_20120704_070000_Piers_Morgan_Tonight,https://archive.org/download/CNNW_20120704_070000_Piers_Morgan_Tonight/CNNW_20120704_070000_Piers_Morgan_Tonight.thumbs/CNNW_20120704_070000_Piers_Morgan_Tonight_002280.jpg,"people are saying, okay, this is clear evidence, global warming. is it? i'm not a climatologist but any time someone asks me that question, there's no doubt in my mind that we're seeing climate change. piers, i've been doing this for 30 years and every season you'll have some record temperatures. every hurricane season you might have a devastating hurricane, tornado season you're going to have a storm pop out of nowhere and do something's that damaging to a community. but i have never gone on the air"
