URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/BBCNEWS_20170908_160000_BBC_News_at_Five#start/2248/end/2283,9/8/2017 16:37:43,BBCNEWS,BBC News at Five,BBCNEWS_20170908_160000_BBC_News_at_Five,https://archive.org/download/BBCNEWS_20170908_160000_BBC_News_at_Five/BBCNEWS_20170908_160000_BBC_News_at_Five.thumbs/BBCNEWS_20170908_160000_BBC_News_at_Five_002247.jpg,"not totally unparalleled, but it's certainly very active. the question whether climate change is making this more likely clearly is uppermost in our minds. and is the severity of those that you mentioned, is that a result of global warming?"
https://archive.org/details/BBCNEWS_20170910_013000_Dateline_London#start/487/end/522,9/10/2017 1:38:22,BBCNEWS,Dateline London,BBCNEWS_20170910_013000_Dateline_London,https://archive.org/download/BBCNEWS_20170910_013000_Dateline_London/BBCNEWS_20170910_013000_Dateline_London.thumbs/BBCNEWS_20170910_013000_Dateline_London_000477.jpg,"we need to go back long before the paris climate change agreement and look at the hurricanes in the early years of the 20th century, which were not as devastating but yet pretty devastating, long before climate change, man-made climate"
https://archive.org/details/BBCNEWS_20170917_200000_World_News_Today#start/605/end/640,9/17/2017 20:10:20,BBCNEWS,World News Today,BBCNEWS_20170917_200000_World_News_Today,https://archive.org/download/BBCNEWS_20170917_200000_World_News_Today/BBCNEWS_20170917_200000_World_News_Today.thumbs/BBCNEWS_20170917_200000_World_News_Today_000597.jpg,"i think the plan is for director cohen to consider other ways in which we can work with partners in the accord and we want to be productive and helpful. the us has a tremendous track record on reducing our own greenhouse gas emissions."
https://archive.org/details/BBCNEWS_20170917_113000_Click#start/666/end/701,9/17/2017 11:41:21,BBCNEWS,Click,BBCNEWS_20170917_113000_Click,https://archive.org/download/BBCNEWS_20170917_113000_Click/BBCNEWS_20170917_113000_Click.thumbs/BBCNEWS_20170917_113000_Click_000657.jpg,"would have been a once in every 2000 years event. irma followed. and south asia, 41 million people battling floods and displacement. destroying lights. scientists predict that global warming will"
https://archive.org/details/BBCNEWS_20170909_103000_Dateline_London#start/379/end/414,9/9/2017 10:36:34,BBCNEWS,Dateline London,BBCNEWS_20170909_103000_Dateline_London,https://archive.org/download/BBCNEWS_20170909_103000_Dateline_London/BBCNEWS_20170909_103000_Dateline_London.thumbs/BBCNEWS_20170909_103000_Dateline_London_000358.jpg,"it is the time that we should look at it. and experts have said, this is caused by climate change, and i'm i'io is caused by climate change, and i'm no expert. we need to go back long before the paris climate change"
https://archive.org/details/BBCNEWS_20170909_153000_Dateline_London#start/175/end/210,9/9/2017 15:33:10,BBCNEWS,Dateline London,BBCNEWS_20170909_153000_Dateline_London,https://archive.org/download/BBCNEWS_20170909_153000_Dateline_London/BBCNEWS_20170909_153000_Dateline_London.thumbs/BBCNEWS_20170909_153000_Dateline_London_000147.jpg,"climate change deniers would take them more seriously, and everybody would take them more seriously. stalin? something more ancient, perhaps lucifer, donald trump would take notice! climate change, i mean"
https://archive.org/details/BBCNEWS_20170920_080000_Victoria_Derbyshire#start/2652/end/2687,9/20/2017 8:44:27,BBCNEWS,Victoria Derbyshire,BBCNEWS_20170920_080000_Victoria_Derbyshire,https://archive.org/download/BBCNEWS_20170920_080000_Victoria_Derbyshire/BBCNEWS_20170920_080000_Victoria_Derbyshire.thumbs/BBCNEWS_20170920_080000_Victoria_Derbyshire_002637.jpg,"expect with climate change, isn't it, more powerful storms? yes, i mean we are during hurricane season at the moment so the number of storms, i mean we do have a lot of hurricanes. under climate change we"
https://archive.org/details/BBCNEWS_20170917_180000_BBC_News#start/1314/end/1349,9/17/2017 18:22:09,BBCNEWS,BBC News,BBCNEWS_20170917_180000_BBC_News,https://archive.org/download/BBCNEWS_20170917_180000_BBC_News/BBCNEWS_20170917_180000_BBC_News.thumbs/BBCNEWS_20170917_180000_BBC_News_001287.jpg,"of state, rex tillerson, has said president trump is open to keeping the country in the paris accord on climate change."
https://archive.org/details/BBCNEWS_20170906_150000_BBC_News#start/2293/end/2328,9/6/2017 15:38:28,BBCNEWS,BBC News,BBCNEWS_20170906_150000_BBC_News,https://archive.org/download/BBCNEWS_20170906_150000_BBC_News/BBCNEWS_20170906_150000_BBC_News.thumbs/BBCNEWS_20170906_150000_BBC_News_002278.jpg,"bother naming them back then, but since then we have had gilbert and wilma that were 185mph. this is the strongest they can get it seems. since we have been naming them, they've got worse? who is to say. the simple fact with global warming"
https://archive.org/details/BBCNEWS_20170902_030000_BBC_News#start/1061/end/1096,9/2/2017 3:17:56,BBCNEWS,BBC News,BBCNEWS_20170902_030000_BBC_News,https://archive.org/download/BBCNEWS_20170902_030000_BBC_News/BBCNEWS_20170902_030000_BBC_News.thumbs/BBCNEWS_20170902_030000_BBC_News_001047.jpg,"that total rainfall was increased by around 10-15% because of the warm temperatures in the gulf of mexico. you mention climate change."
https://archive.org/details/BBCNEWS_20170909_103000_Dateline_London#start/82/end/117,9/9/2017 10:31:37,BBCNEWS,Dateline London,BBCNEWS_20170909_103000_Dateline_London,https://archive.org/download/BBCNEWS_20170909_103000_Dateline_London/BBCNEWS_20170909_103000_Dateline_London.thumbs/BBCNEWS_20170909_103000_Dateline_London_000058.jpg,"would take them more seriously, and everybody would. stalin? something more ancient, perhaps lucifer, donald trump would take notice! climate change, there were"
https://archive.org/details/BBCNEWS_20170917_220000_BBC_News#start/1169/end/1204,9/17/2017 22:19:44,BBCNEWS,BBC News,BBCNEWS_20170917_220000_BBC_News,https://archive.org/download/BBCNEWS_20170917_220000_BBC_News/BBCNEWS_20170917_220000_BBC_News.thumbs/BBCNEWS_20170917_220000_BBC_News_001168.jpg,"the us secretary of state, rex tillerson, has said president trump is open to keeping the country in the paris accord on climate change."
