URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/FOXNEWS_20101130_100000_The_OReilly_Factor#start/3166/end/3201,11/30/2010 10:53:01,FOXNEWS,The OReilly Factor,FOXNEWS_20101130_100000_The_OReilly_Factor,https://archive.org/download/FOXNEWS_20101130_100000_The_OReilly_Factor/FOXNEWS_20101130_100000_The_OReilly_Factor.thumbs/FOXNEWS_20101130_100000_The_OReilly_Factor_003143.jpg,"unseasonably warm. um-huh. how warm? [ laughter ] how warm has it been? like 20 degrees warmer than it should be. yes. and it's very windy. bill: that's that climate change, global warming."
https://archive.org/details/FOXNEWS_20101114_120000_FOX_and_Friends_Sunday#start/6353/end/6388,11/14/2010 13:46:08,FOXNEWS,FOX and Friends Sunday,FOXNEWS_20101114_120000_FOX_and_Friends_Sunday,https://archive.org/download/FOXNEWS_20101114_120000_FOX_and_Friends_Sunday/FOXNEWS_20101114_120000_FOX_and_Friends_Sunday.thumbs/FOXNEWS_20101114_120000_FOX_and_Friends_Sunday_006330.jpg,"they're cheaper than fossil fuel. critics have long lampooned al gore and stance ton global warming whether or not it's man made and whether the science is in on it. what's this film's stance on man made global warming rnts"
https://archive.org/details/FOXNEWS_20101127_193000_FOX_News_Watch#start/1754/end/1789,11/27/2010 19:59:29,FOXNEWS,FOX News Watch,FOXNEWS_20101127_193000_FOX_News_Watch,https://archive.org/download/FOXNEWS_20101127_193000_FOX_News_Watch/FOXNEWS_20101127_193000_FOX_News_Watch.thumbs/FOXNEWS_20101127_193000_FOX_News_Watch_001734.jpg,"dangers of nuclear power and artificial sweeteners and it cased us to grow cold and overlook real threats like terrorism. worse was global warming we saw"
https://archive.org/details/FOXNEWS_20101130_010000_The_OReilly_Factor#start/3173/end/3208,11/30/2010 1:53:08,FOXNEWS,The OReilly Factor,FOXNEWS_20101130_010000_The_OReilly_Factor,https://archive.org/download/FOXNEWS_20101130_010000_The_OReilly_Factor/FOXNEWS_20101130_010000_The_OReilly_Factor.thumbs/FOXNEWS_20101130_010000_The_OReilly_Factor_003173.jpg,"and it's very windy. bill: that's that climate change, global warming. do you believe in the chiment change and the global warming? not really. [ laughter ] [ applause ]  _          _     _"
https://archive.org/details/FOXNEWS_20101130_050000_Hannity#start/2833/end/2868,11/30/2010 5:47:28,FOXNEWS,Hannity,FOXNEWS_20101130_050000_Hannity,https://archive.org/download/FOXNEWS_20101130_050000_Hannity/FOXNEWS_20101130_050000_Hannity.thumbs/FOXNEWS_20101130_050000_Hannity_002813.jpg,"hewitt. and dana loesch is here. receiver drops the football. do you know whose fault it is? if you are a liberal you blame george w. bush. global warming."
https://archive.org/details/FOXNEWS_20101130_020000_Hannity#start/2833/end/2868,11/30/2010 2:47:28,FOXNEWS,Hannity,FOXNEWS_20101130_020000_Hannity,https://archive.org/download/FOXNEWS_20101130_020000_Hannity/FOXNEWS_20101130_020000_Hannity.thumbs/FOXNEWS_20101130_020000_Hannity_002814.jpg,"hewitt. and dana loesch is here. receiver drops the football. do you know whose fault it is? if you are a liberal you blame george w. bush. global warming."
https://archive.org/details/FOXNEWS_20101130_040000_The_OReilly_Factor#start/3179/end/3214,11/30/2010 4:53:14,FOXNEWS,The OReilly Factor,FOXNEWS_20101130_040000_The_OReilly_Factor,https://archive.org/download/FOXNEWS_20101130_040000_The_OReilly_Factor/FOXNEWS_20101130_040000_The_OReilly_Factor.thumbs/FOXNEWS_20101130_040000_The_OReilly_Factor_003173.jpg,"bill: that's that climate change, global warming. do you believe in the chiment change and the global warming? not really. [ laughter ] [ applause ] bill: i think i saw dave starting to sweat there finally"
https://archive.org/details/FOXNEWS_20101130_100000_The_OReilly_Factor#start/2413/end/2448,11/30/2010 10:40:28,FOXNEWS,The OReilly Factor,FOXNEWS_20101130_100000_The_OReilly_Factor,https://archive.org/download/FOXNEWS_20101130_100000_The_OReilly_Factor/FOXNEWS_20101130_100000_The_OReilly_Factor.thumbs/FOXNEWS_20101130_100000_The_OReilly_Factor_002394.jpg,"it or not. my gripe is not with the 'new york times' tore running it my gripe is about hypocrisy. one year ago this month, you remember, bill, those confidential emails about climate global warming were leaked."
https://archive.org/details/FOXNEWS_20101128_073000_FOX_News_Watch#start/1678/end/1713,11/28/2010 7:58:13,FOXNEWS,FOX News Watch,FOXNEWS_20101128_073000_FOX_News_Watch,https://archive.org/download/FOXNEWS_20101128_073000_FOX_News_Watch/FOXNEWS_20101128_073000_FOX_News_Watch.thumbs/FOXNEWS_20101128_073000_FOX_News_Watch_001494.jpg,"global warming. greg gutfeld takes a job at that next on news watch. jon: the united nations climate change conference is set to start in cancun, mexico and with that, we can expect the"
https://archive.org/details/FOXNEWS_20101103_170000_America_Live#start/2359/end/2394,11/3/2010 17:39:34,FOXNEWS,America Live,FOXNEWS_20101103_170000_America_Live,https://archive.org/download/FOXNEWS_20101103_170000_America_Live/FOXNEWS_20101103_170000_America_Live.thumbs/FOXNEWS_20101103_170000_America_Live_002334.jpg,"progress in the short term and polices in the long term that start giving us tools to reduce greenhouse gases and solve this problem. the epa is under a court order that says greenhouse gases are a pollutant."
