URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/BBCNEWS_20190207_030000_BBC_News#start/189/end/224,2/7/2019 3:03:24,BBCNEWS,BBC News,BBCNEWS_20190207_030000_BBC_News,https://archive.org/download/BBCNEWS_20190207_030000_BBC_News/BBCNEWS_20190207_030000_BBC_News.thumbs/BBCNEWS_20190207_030000_BBC_News_000178.jpg,"the main driver for all this is the greenhouse-gas emissions we're producing. we're still too reliant on fossil fuels like coal, and globally, levels of carbon dioxide are at a record high. we've got to reduce our emissions of greenhouse gases,"
https://archive.org/details/BBCNEWS_20190207_020000_BBC_News#start/1518/end/1553,2/7/2019 2:25:33,BBCNEWS,BBC News,BBCNEWS_20190207_020000_BBC_News,https://archive.org/download/BBCNEWS_20190207_020000_BBC_News/BBCNEWS_20190207_020000_BBC_News.thumbs/BBCNEWS_20190207_020000_BBC_News_001498.jpg,"if you want to find out more about climate change and the latest predictions about global temperatures, just go to our website bbc.com/news or download the bbc news app. for the first time, global warming"
https://archive.org/details/BBCNEWS_20190219_210000_Outside_Source#start/1090/end/1125,2/19/2019 21:18:25,BBCNEWS,Outside Source,BBCNEWS_20190219_210000_Outside_Source,https://archive.org/download/BBCNEWS_20190219_210000_Outside_Source/BBCNEWS_20190219_210000_Outside_Source.thumbs/BBCNEWS_20190219_210000_Outside_Source_001737.jpg,"now we will stay with fashion. but the environmental cost of past fashion. that's cheap, disposable clothing. in the uk, a parliamentary committee report has been released today - and its estimated that clothing production produces as many greenhouse gases as international"
https://archive.org/details/BBCNEWS_20190219_100000_Victoria_Derbyshire#start/184/end/219,2/19/2019 10:03:19,BBCNEWS,Victoria Derbyshire,BBCNEWS_20190219_100000_Victoria_Derbyshire,https://archive.org/download/BBCNEWS_20190219_100000_Victoria_Derbyshire/BBCNEWS_20190219_100000_Victoria_Derbyshire.thumbs/BBCNEWS_20190219_100000_Victoria_Derbyshire_000178.jpg,"producers to be charged a penny for every new item of clothes they make, to help improve collection and recycling rates. that's the view of mps, who say fast fashion - where clothes are made cheaply and quickly in response to trends - is a major contributor to greenhouse gases,"
https://archive.org/details/BBCNEWS_20190207_040000_BBC_News#start/254/end/289,2/7/2019 4:04:29,BBCNEWS,BBC News,BBCNEWS_20190207_040000_BBC_News,https://archive.org/download/BBCNEWS_20190207_040000_BBC_News/BBCNEWS_20190207_040000_BBC_News.thumbs/BBCNEWS_20190207_040000_BBC_News_000238.jpg,"uk met office? what they are doing is predictions setting up models with everything going on right now and are running it forward to see how the greenhouse gas forcing an"
https://archive.org/details/BBCNEWS_20190215_110000_BBC_Newsroom_Live#start/4974/end/5009,2/15/2019 12:23:09,BBCNEWS,BBC Newsroom Live,BBCNEWS_20190215_110000_BBC_Newsroom_Live,https://archive.org/download/BBCNEWS_20190215_110000_BBC_Newsroom_Live/BBCNEWS_20190215_110000_BBC_Newsroom_Live.thumbs/BBCNEWS_20190215_110000_BBC_Newsroom_Live_004977.jpg,"by youth strike for climate. it coincides with similar action in sweden, belgium, germany and australia. we need to help with global warming"
https://archive.org/details/BBCNEWS_20190207_040000_BBC_News#start/194/end/229,2/7/2019 4:03:29,BBCNEWS,BBC News,BBCNEWS_20190207_040000_BBC_News,https://archive.org/download/BBCNEWS_20190207_040000_BBC_News/BBCNEWS_20190207_040000_BBC_News.thumbs/BBCNEWS_20190207_040000_BBC_News_000178.jpg,"is the greenhouse-gas emissions we're producing. we're still too reliant on fossil fuels like coal, and globally, levels of carbon dioxide are at a record high. we've got to reduce our emissions of greenhouse gases, we've got to reduce concentrations,"
https://archive.org/details/BBCNEWS_20190206_200000_BBC_News#start/1684/end/1719,2/6/2019 20:28:19,BBCNEWS,BBC News,BBCNEWS_20190206_200000_BBC_News,https://archive.org/download/BBCNEWS_20190206_200000_BBC_News/BBCNEWS_20190206_200000_BBC_News.thumbs/BBCNEWS_20190206_200000_BBC_News_001678.jpg,"were the hottest on record. this blue area is their forecast for the next five years. it suggests that the warming trend will continue, with a small chance that temperatures could temporarily exceed 1.5 degrees. the main driver for all this is the greenhouse gas"
https://archive.org/details/BBCNEWS_20190206_180000_BBC_News_at_Six#start/1200/end/1235,2/6/2019 18:20:15,BBCNEWS,BBC News at Six,BBCNEWS_20190206_180000_BBC_News_at_Six,https://archive.org/download/BBCNEWS_20190206_180000_BBC_News_at_Six/BBCNEWS_20190206_180000_BBC_News_at_Six.thumbs/BBCNEWS_20190206_180000_BBC_News_at_Six_001198.jpg,"were the hottest on record. this blue area is their forecast for the next five years. it suggests that the warming trend will continue, with a small chance that temperatures could temporarily exceed 1.5 degrees. the main driver for all this is the greenhouse gas"
https://archive.org/details/BBCNEWS_20190214_140000_Afternoon_Live#start/2628/end/2663,2/14/2019 14:44:03,BBCNEWS,Afternoon Live,BBCNEWS_20190214_140000_Afternoon_Live,https://archive.org/download/BBCNEWS_20190214_140000_Afternoon_Live/BBCNEWS_20190214_140000_Afternoon_Live.thumbs/BBCNEWS_20190214_140000_Afternoon_Live_002608.jpg,"feels britain's loss but it will put europe first. jenny hill, bbc news, berlin. children across the uk are preparing to take part in protests tomorrow, calling for tougher measures to deal with global warming."
