URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/FOXNEWS_20110713_220000_Special_Report_With_Bret_Baier#start/1928/end/1963,7/13/2011 22:32:23,FOXNEWS,Special Report With Bret Baier,FOXNEWS_20110713_220000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWS_20110713_220000_Special_Report_With_Bret_Baier/FOXNEWS_20110713_220000_Special_Report_With_Bret_Baier.thumbs/FOXNEWS_20110713_220000_Special_Report_With_Bret_Baier_001914.jpg,"raise awareness about it. the climate reality project is planning a local event that gore says will broadcast reality of the climate crisis. a gallup survey shows 53% of americans felt somewhat threatened by global warming."
https://archive.org/details/FOXNEWSW_20110727_060000_The_Five#start/3469/end/3504,7/27/2011 6:58:04,FOXNEWS,The Five,FOXNEWSW_20110727_060000_The_Five,https://archive.org/download/FOXNEWSW_20110727_060000_The_Five/FOXNEWSW_20110727_060000_The_Five.thumbs/FOXNEWSW_20110727_060000_The_Five_003446.jpg,"all get your-- and al gore. nobody cares? al gore wants to sell it and people want to buy it. his alarmism killed the movement. nobody cares about global warming. nobody does, now it's called climate change."
https://archive.org/details/FOXNEWS_20110705_070000_Red_Eye#start/218/end/253,7/5/2011 7:03:53,FOXNEWS,Red Eye,FOXNEWS_20110705_070000_Red_Eye,https://archive.org/download/FOXNEWS_20110705_070000_Red_Eye/FOXNEWS_20110705_070000_Red_Eye.thumbs/FOXNEWS_20110705_070000_Red_Eye_000210.jpg,"perfectly awful. one state senator wonders -- one concern is what type of education will it be? will it be fact based or theory based. it is usually politically driven. it is going to be about global warming or climate change."
https://archive.org/details/FOXNEWSW_20110721_100000_FOX_and_Friends#start/6590/end/6625,7/21/2011 11:50:05,FOXNEWS,FOX and Friends,FOXNEWSW_20110721_100000_FOX_and_Friends,https://archive.org/download/FOXNEWSW_20110721_100000_FOX_and_Friends/FOXNEWSW_20110721_100000_FOX_and_Friends.thumbs/FOXNEWSW_20110721_100000_FOX_and_Friends_006570.jpg,"things. hard times with a lot of people getting laid off. thank you very much. thank you. all right. straight ahead, ready for the outrage of the year? new evidence that we are paying china to teach people there about global warming."
https://archive.org/details/FOXNEWSW_20110727_060000_The_Five#start/3102/end/3137,7/27/2011 6:51:57,FOXNEWS,The Five,FOXNEWSW_20110727_060000_The_Five,https://archive.org/download/FOXNEWSW_20110727_060000_The_Five/FOXNEWSW_20110727_060000_The_Five.thumbs/FOXNEWSW_20110727_060000_The_Five_003086.jpg,"these sites that sell escorts on a web page? i don't think the government should interfere with what we read. you guys, that's an important topic and we'll talk after the show. coming up, al gore's latest plan to push his global warming agenda."
https://archive.org/details/FOXNEWSW_20110726_210000_The_Five#start/3102/end/3137,7/26/2011 21:51:57,FOXNEWS,The Five,FOXNEWSW_20110726_210000_The_Five,https://archive.org/download/FOXNEWSW_20110726_210000_The_Five/FOXNEWSW_20110726_210000_The_Five.thumbs/FOXNEWSW_20110726_210000_The_Five_003090.jpg,"these sites that sell escorts on a web page? i don't think the government should interfere with what we read. you guys, that's an important topic and we'll talk after the show. coming up, al gore's latest plan to push his global warming agenda."
https://archive.org/details/FOXNEWS_20110713_070000_Red_Eye#start/1306/end/1341,7/13/2011 7:22:01,FOXNEWS,Red Eye,FOXNEWS_20110713_070000_Red_Eye,https://archive.org/download/FOXNEWS_20110713_070000_Red_Eye/FOXNEWS_20110713_070000_Red_Eye.thumbs/FOXNEWS_20110713_070000_Red_Eye_001225.jpg,"environmental catastrophe. cats kill 100 million birds a year. they are responsible for 33avian extinctions worldwide. the website notes that birds protect the ecosystems from the stresses of climate change"
https://archive.org/details/FOXNEWSW_20110721_210000_The_Five#start/2402/end/2437,7/21/2011 21:40:17,FOXNEWS,The Five,FOXNEWSW_20110721_210000_The_Five,https://archive.org/download/FOXNEWSW_20110721_210000_The_Five/FOXNEWSW_20110721_210000_The_Five.thumbs/FOXNEWSW_20110721_210000_The_Five_002400.jpg,"only two beckels running around? bob: i think so. greg: never mind, bob. i want to move on and talk about this idea called the u.n. green helmets, metaphor for environmentalists, more environmentalists. u.n. security council is considering climate change,"
https://archive.org/details/FOXNEWS_20110704_100000_FOX_and_Friends#start/1675/end/1710,7/4/2011 10:28:10,FOXNEWS,FOX and Friends,FOXNEWS_20110704_100000_FOX_and_Friends,https://archive.org/download/FOXNEWS_20110704_100000_FOX_and_Friends/FOXNEWS_20110704_100000_FOX_and_Friends.thumbs/FOXNEWS_20110704_100000_FOX_and_Friends_001650.jpg,"those kinds of things. thank you both for being with us and thank you for serving our country and happy fourth. thank you. thanks for having us. sure. coming up next, the family that is honoring our fallen heroes by picking up where the government left off. and grilling causes global warming?"
https://archive.org/details/FOXNEWS_20110714_080000_Special_Report_With_Bret_Baier#start/1933/end/1968,7/14/2011 8:32:28,FOXNEWS,Special Report With Bret Baier,FOXNEWS_20110714_080000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWS_20110714_080000_Special_Report_With_Bret_Baier/FOXNEWS_20110714_080000_Special_Report_With_Bret_Baier.thumbs/FOXNEWS_20110714_080000_Special_Report_With_Bret_Baier_001914.jpg,"gore says will broadcast reality of the climate crisis. a gallup survey shows 53% of americans felt somewhat threatened by global warming. that was down 10% over three years. pew poll showed similar findings with only 32% saying"
https://archive.org/details/FOXNEWS_20110708_100000_FOX_and_Friends#start/8300/end/8335,7/8/2011 12:18:35,FOXNEWS,FOX and Friends,FOXNEWS_20110708_100000_FOX_and_Friends,https://archive.org/download/FOXNEWS_20110708_100000_FOX_and_Friends/FOXNEWS_20110708_100000_FOX_and_Friends.thumbs/FOXNEWS_20110708_100000_FOX_and_Friends_008268.jpg,"one it was. by the way, when you have global cooling and global warming, what do you have? climate change. it's also called weather. molly: brent, thank you for joining us this morning. it will be interesting to see how things would be implemented"
https://archive.org/details/FOXNEWS_20110704_220000_Special_Report_With_Bret_Baier#start/466/end/501,7/4/2011 22:08:01,FOXNEWS,Special Report With Bret Baier,FOXNEWS_20110704_220000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWS_20110704_220000_Special_Report_With_Bret_Baier/FOXNEWS_20110704_220000_Special_Report_With_Bret_Baier.thumbs/FOXNEWS_20110704_220000_Special_Report_With_Bret_Baier_000445.jpg,"exploitation of the alberta deposit of ritamin that could lead to heavy greenhouse gases over the lifecycle of the resources. it means more incidence of asthma and respiratory"
https://archive.org/details/FOXNEWSW_20110729_220000_Special_Report_With_Bret_Baier#start/570/end/605,7/29/2011 22:09:45,FOXNEWS,Special Report With Bret Baier,FOXNEWSW_20110729_220000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWSW_20110729_220000_Special_Report_With_Bret_Baier/FOXNEWSW_20110729_220000_Special_Report_With_Bret_Baier.thumbs/FOXNEWSW_20110729_220000_Special_Report_With_Bret_Baier_000567.jpg,"doubling to 54 1/2 by 2025, reducing u.s. consumption by 40% and greenhouse gases by harassment the mileage target was lower than environmentalists wanted, but higher than automakers favored. starting the vote in the"
https://archive.org/details/FOXNEWS_20110705_080000_Special_Report_With_Bret_Baier#start/462/end/497,7/5/2011 8:07:57,FOXNEWS,Special Report With Bret Baier,FOXNEWS_20110705_080000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWS_20110705_080000_Special_Report_With_Bret_Baier/FOXNEWS_20110705_080000_Special_Report_With_Bret_Baier.thumbs/FOXNEWS_20110705_080000_Special_Report_With_Bret_Baier_000446.jpg,"transcanada plans to use is suspectable to rupture and the exploitation of the alberta deposit of ritamin that could lead to heavy greenhouse gases over the lifecycle of the resources."
https://archive.org/details/FOXNEWSW_20110731_220000_FOX_News_Sunday_With_Chris_Wallace#start/1748/end/1783,7/31/2011 22:29:23,FOXNEWS,FOX News Sunday With Chris Wallace,FOXNEWSW_20110731_220000_FOX_News_Sunday_With_Chris_Wallace,https://archive.org/download/FOXNEWSW_20110731_220000_FOX_News_Sunday_With_Chris_Wallace/FOXNEWSW_20110731_220000_FOX_News_Sunday_With_Chris_Wallace.thumbs/FOXNEWSW_20110731_220000_FOX_News_Sunday_With_Chris_Wallace_001736.jpg,"operating balance was 74 billion and a hefty sum and billed less than apple. it was down to 53 billion. nasa's satellite data appears to be blowing a hole in global"
https://archive.org/details/FOXNEWS_20110704_100000_FOX_and_Friends#start/3262/end/3297,7/4/2011 10:54:37,FOXNEWS,FOX and Friends,FOXNEWS_20110704_100000_FOX_and_Friends,https://archive.org/download/FOXNEWS_20110704_100000_FOX_and_Friends/FOXNEWS_20110704_100000_FOX_and_Friends.thumbs/FOXNEWS_20110704_100000_FOX_and_Friends_003240.jpg,"completely. how is it if c02 is continuing to increase and the temperature is not levelling off and starting to turn around is c02 responsible? by the way, greenhouse gases, there's another term for them. it's called plant food. so my motto on this fourth of"
https://archive.org/details/FOXNEWSW_20110722_060000_The_Five#start/2428/end/2463,7/22/2011 6:40:43,FOXNEWS,The Five,FOXNEWSW_20110722_060000_The_Five,https://archive.org/download/FOXNEWSW_20110722_060000_The_Five/FOXNEWSW_20110722_060000_The_Five.thumbs/FOXNEWSW_20110722_060000_The_Five_002430.jpg,"letts disappear because of climate change and even people saying that climate change is worse than terrorism. is that amazing, eric? the u.n. and tree huggers are kind of like the mickey mouse club for liberals so they"
https://archive.org/details/FOXNEWSW_20110728_170000_America_Live#start/4862/end/4897,7/28/2011 18:21:17,FOXNEWS,America Live,FOXNEWSW_20110728_170000_America_Live,https://archive.org/download/FOXNEWSW_20110728_170000_America_Live/FOXNEWSW_20110728_170000_America_Live.thumbs/FOXNEWSW_20110728_170000_America_Live_004856.jpg,"forbes. he said global warming put polar bears on thin ice literally. now one of the government's top arctic scientists finds himself on the hot seat for quote integrity issues."
https://archive.org/details/FOXNEWS_20110701_100000_FOX_and_Friends#start/6919/end/6954,7/1/2011 11:55:34,FOXNEWS,FOX and Friends,FOXNEWS_20110701_100000_FOX_and_Friends,https://archive.org/download/FOXNEWS_20110701_100000_FOX_and_Friends/FOXNEWS_20110701_100000_FOX_and_Friends.thumbs/FOXNEWS_20110701_100000_FOX_and_Friends_006900.jpg,"grown-ups are supposed to be leaving you a world not riddled with global warming and war and dissemination. it's playing out in 'the times.'"
