URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20140609_210000_The_Ed_Show#start/3505/end/3540,6/9/2014 21:58:40,MSNBC,The Ed Show,MSNBCW_20140609_210000_The_Ed_Show,https://archive.org/download/MSNBCW_20140609_210000_The_Ed_Show/MSNBCW_20140609_210000_The_Ed_Show.thumbs/MSNBCW_20140609_210000_The_Ed_Show_003495.jpg,"democrats, we just didn't want to talk about it. too complicated sients. we don't want to go there. we have got to start having those conversations. no doubt about that. a recent washington post says 70% of the americans support limits on greenhouse gases."
https://archive.org/details/MSNBCW_20140627_010000_The_Rachel_Maddow_Show#start/3480/end/3515,6/27/2014 1:58:15,MSNBC,The Rachel Maddow Show,MSNBCW_20140627_010000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20140627_010000_The_Rachel_Maddow_Show/MSNBCW_20140627_010000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20140627_010000_The_Rachel_Maddow_Show_003465.jpg,"schwarzenegger. [ applause ] thank you very much. thank you. but my career as an action hero was all make believe. today, i'm taking on the real-life bad guy, one that threatens all humanity. climate change. climate change."
https://archive.org/details/MSNBCW_20140604_060000_Hardball_With_Chris_Matthews#start/2669/end/2704,6/4/2014 6:44:44,MSNBC,Hardball With Chris Matthews,MSNBCW_20140604_060000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20140604_060000_Hardball_With_Chris_Matthews/MSNBCW_20140604_060000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20140604_060000_Hardball_With_Chris_Matthews_002656.jpg,"federal government should limit the release of greenhouse gases to reduce global warming. 7 in 10. you don't get that kind of"
https://archive.org/details/MSNBCW_20140603_030000_All_In_With_Chris_Hayes#start/2842/end/2877,6/3/2014 3:47:37,MSNBC,All In With Chris Hayes,MSNBCW_20140603_030000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20140603_030000_All_In_With_Chris_Hayes/MSNBCW_20140603_030000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20140603_030000_All_In_With_Chris_Hayes_002836.jpg,"mix of things, you have assurance, it's remark remarkably stable, when the dinosaurs were here, there were no polar ice caps. talk about global warming."
https://archive.org/details/MSNBCW_20140603_140000_Jansing_and_Co.#start/2694/end/2729,6/3/2014 14:45:09,MSNBC,Jansing and Co.,MSNBCW_20140603_140000_Jansing_and_Co.,https://archive.org/download/MSNBCW_20140603_140000_Jansing_and_Co./MSNBCW_20140603_140000_Jansing_and_Co..thumbs/MSNBCW_20140603_140000_Jansing_and_Co._002685.jpg,"election with this kind of issue. and there are democrats who believe that the risks are overstated and according to the washington post, 77% of the respondents say that the government should reduce the greenhouse gas emissions in"
https://archive.org/details/MSNBCW_20140608_140000_Melissa_Harris-Perry#start/5160/end/5195,6/8/2014 15:26:15,MSNBC,Melissa Harris-Perry,MSNBCW_20140608_140000_Melissa_Harris-Perry,https://archive.org/download/MSNBCW_20140608_140000_Melissa_Harris-Perry/MSNBCW_20140608_140000_Melissa_Harris-Perry.thumbs/MSNBCW_20140608_140000_Melissa_Harris-Perry_005146.jpg,"policy as being a structural improvement? well, you know, cap and trade is just one option among a menu of options that are available to states in order for them to comply with the greenhouse gas"
https://archive.org/details/MSNBCW_20140630_210000_The_Ed_Show#start/2981/end/3016,6/30/2014 21:49:56,MSNBC,The Ed Show,MSNBCW_20140630_210000_The_Ed_Show,https://archive.org/download/MSNBCW_20140630_210000_The_Ed_Show/MSNBCW_20140630_210000_The_Ed_Show.thumbs/MSNBCW_20140630_210000_The_Ed_Show_002985.jpg,"to man, a thermometer. a specter is haunting america, it is perhaps the greatest deception in the mystery of mankind. energy security is real. global warming is not."
https://archive.org/details/MSNBCW_20140610_000000_All_In_With_Chris_Hayes#start/2904/end/2939,6/10/2014 0:48:39,MSNBC,All In With Chris Hayes,MSNBCW_20140610_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20140610_000000_All_In_With_Chris_Hayes/MSNBCW_20140610_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20140610_000000_All_In_With_Chris_Hayes_002896.jpg,"historically speaking. the most significant effort by any american president ever to curb carbon emissions in this country. it is the most significant effort any president has taken to combat global warming."
https://archive.org/details/MSNBCW_20140615_160000_Weekends_With_Alex_Witt#start/2869/end/2904,6/15/2014 16:48:04,MSNBC,Weekends With Alex Witt,MSNBCW_20140615_160000_Weekends_With_Alex_Witt,https://archive.org/download/MSNBCW_20140615_160000_Weekends_With_Alex_Witt/MSNBCW_20140615_160000_Weekends_With_Alex_Witt.thumbs/MSNBCW_20140615_160000_Weekends_With_Alex_Witt_002865.jpg,"alka seltzer heartburn reliefchews. enjoy the relief. now to california. a strong message from president obama on climate change."
https://archive.org/details/MSNBCW_20140603_230000_Hardball_With_Chris_Matthews#start/2687/end/2722,6/3/2014 23:45:02,MSNBC,Hardball With Chris Matthews,MSNBCW_20140603_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20140603_230000_Hardball_With_Chris_Matthews/MSNBCW_20140603_230000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20140603_230000_Hardball_With_Chris_Matthews_002685.jpg,"70% of americans say the federal government should limit the release of greenhouse gases to reduce global warming. 7 in 10. you don't get that kind of number often. when asked if they support the president's plan if it significant ll lly reduces greee"
https://archive.org/details/MSNBCW_20140602_230000_Hardball_With_Chris_Matthews#start/2202/end/2237,6/2/2014 23:36:57,MSNBC,Hardball With Chris Matthews,MSNBCW_20140602_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20140602_230000_Hardball_With_Chris_Matthews/MSNBCW_20140602_230000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20140602_230000_Hardball_With_Chris_Matthews_002176.jpg,"there's really no more succinct way to describe it. last week, boehner joined the no-nothings in the gop using ignorance as a defense when it comes to confronting an issue where 97% of the scientists agree that humans are causing global warming."
https://archive.org/details/MSNBCW_20140619_230000_Hardball_With_Chris_Matthews#start/2992/end/3027,6/19/2014 23:50:07,MSNBC,Hardball With Chris Matthews,MSNBCW_20140619_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20140619_230000_Hardball_With_Chris_Matthews/MSNBCW_20140619_230000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20140619_230000_Hardball_With_Chris_Matthews_002986.jpg,"in contrast to 61% of the country at large who support action on climate change. again, just 23% of tea partiers approve of a proposal to reduce greenhouse gases versus 57% of the entire that supports such a"
https://archive.org/details/MSNBCW_20140624_100000_Morning_Joe#start/1527/end/1562,6/24/2014 10:25:42,MSNBC,Morning Joe,MSNBCW_20140624_100000_Morning_Joe,https://archive.org/download/MSNBCW_20140624_100000_Morning_Joe/MSNBCW_20140624_100000_Morning_Joe.thumbs/MSNBCW_20140624_100000_Morning_Joe_001515.jpg,"spain but the u.s. didn't set the record because we were cold and temperatures only one degree higher compared to previous records. but you ask me if there is global warming my answer to you? i'm not a scientist, man! but, yes, there is global"
https://archive.org/details/MSNBCW_20140605_070000_All_In_With_Chris_Hayes#start/2915/end/2950,6/5/2014 7:48:50,MSNBC,All In With Chris Hayes,MSNBCW_20140605_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20140605_070000_All_In_With_Chris_Hayes/MSNBCW_20140605_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20140605_070000_All_In_With_Chris_Hayes_002896.jpg,"the central office, using this latest term of art, i'm not a scientist. listen, i'm not qualified to debate the science over climate change. what is your take on global warming? climate change? i'm not a scientist."
https://archive.org/details/MSNBCW_20140623_190000_The_Cycle#start/16/end/51,6/23/2014 19:00:31,MSNBC,The Cycle,MSNBCW_20140623_190000_The_Cycle,https://archive.org/download/MSNBCW_20140623_190000_The_Cycle/MSNBCW_20140623_190000_The_Cycle.thumbs/MSNBCW_20140623_190000_The_Cycle_000045.jpg,"court is keeping judicial junkies on edge once again. the divided justices rolled back the epa's ability to limit greenhouse gases. but the ruling isn't expect the to affect the obama administration's latest climate change actions. some of the term's biggest decisions are coming down the"
