URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/BBCNEWS_20170805_180000_BBC_News#start/927/end/962,8/5/2017 18:15:42,BBCNEWS,BBC News,BBCNEWS_20170805_180000_BBC_News,https://archive.org/download/BBCNEWS_20170805_180000_BBC_News/BBCNEWS_20170805_180000_BBC_News.thumbs/BBCNEWS_20170805_180000_BBC_News_000898.jpg,"google warming is now inevitable from the mind of greenhouse gases put into the atmosphere. we have to learn to adapt, protect ourselves, improved buildings and shading and so on. so on. air conditioning is quite effective but is also costly of energy itself and contribute more greenhouse gas emissions. people"
https://archive.org/details/BBCNEWS_20170805_180000_BBC_News#start/942/end/977,8/5/2017 18:15:57,BBCNEWS,BBC News,BBCNEWS_20170805_180000_BBC_News,https://archive.org/download/BBCNEWS_20170805_180000_BBC_News/BBCNEWS_20170805_180000_BBC_News.thumbs/BBCNEWS_20170805_180000_BBC_News_000928.jpg,"working outside, that is not too easy. the other important facet is that there is a very clear case for and need to try to accelerate the actions we are taking to reduce emissions of greenhouse gases so that the degree of global warming is"
https://archive.org/details/BBCNEWS_20170808_200000_Outside_Source#start/1166/end/1201,8/8/2017 20:19:41,BBCNEWS,Outside Source,BBCNEWS_20170808_200000_Outside_Source,https://archive.org/download/BBCNEWS_20170808_200000_Outside_Source/BBCNEWS_20170808_200000_Outside_Source.thumbs/BBCNEWS_20170808_200000_Outside_Source_001138.jpg,"two to three tonnes. the bbc's matt mcgrath carried out the investigation and i spoke with him earlier about the sheer difficulty of collecting reliable data on these greenhouse gases."
https://archive.org/details/BBCNEWS_20170811_020000_BBC_News#start/1032/end/1067,8/11/2017 2:17:27,BBCNEWS,BBC News,BBCNEWS_20170811_020000_BBC_News,https://archive.org/download/BBCNEWS_20170811_020000_BBC_News/BBCNEWS_20170811_020000_BBC_News.thumbs/BBCNEWS_20170811_020000_BBC_News_001017.jpg,"2016, nearly a third of all land surfaces on earth were experiencing some level of drought conditions. surfaces on earth were experiencing some level of drought conditionsm there anything being done about it that we can get together and do? certainly, reducing greenhouse gases"
https://archive.org/details/BBCNEWS_20170805_180000_BBC_News#start/879/end/914,8/5/2017 18:14:54,BBCNEWS,BBC News,BBCNEWS_20170805_180000_BBC_News,https://archive.org/download/BBCNEWS_20170805_180000_BBC_News/BBCNEWS_20170805_180000_BBC_News.thumbs/BBCNEWS_20170805_180000_BBC_News_000868.jpg,"that local temperature has been rising for over a century, they are projected to rise much further and much faster in the later part of this century. that's if there is not a cutback in our greenhouse gas"
https://archive.org/details/BBCNEWS_20170805_190000_BBC_News#start/978/end/1013,8/5/2017 19:16:33,BBCNEWS,BBC News,BBCNEWS_20170805_190000_BBC_News,https://archive.org/download/BBCNEWS_20170805_190000_BBC_News/BBCNEWS_20170805_190000_BBC_News.thumbs/BBCNEWS_20170805_190000_BBC_News_000958.jpg,"of greenhouse gases, so the degree of global warming is reduced from what it would otherwise be. the headlines on bbc news: the world championships in london,"
https://archive.org/details/BBCNEWS_20170803_100000_BBC_Newsroom_Live#start/1503/end/1538,8/3/2017 10:25:18,BBCNEWS,BBC Newsroom Live,BBCNEWS_20170803_100000_BBC_Newsroom_Live,https://archive.org/download/BBCNEWS_20170803_100000_BBC_Newsroom_Live/BBCNEWS_20170803_100000_BBC_Newsroom_Live.thumbs/BBCNEWS_20170803_100000_BBC_Newsroom_Live_001498.jpg,"change institute at oxford university and can give us some context about the heatwave in southern europe. is this part of global warming or a"
https://archive.org/details/BBCNEWS_20170830_150000_BBC_News#start/2456/end/2491,8/30/2017 15:41:11,BBCNEWS,BBC News,BBCNEWS_20170830_150000_BBC_News,https://archive.org/download/BBCNEWS_20170830_150000_BBC_News/BBCNEWS_20170830_150000_BBC_News.thumbs/BBCNEWS_20170830_150000_BBC_News_002457.jpg,"climate change did not build houston ina climate change did not build houston in a flood plain. climate change didn't avoid decades of preparation. climate change did not cause the inequities that we see and be discrimination and marginalised people. even though climate change"
https://archive.org/details/BBCNEWS_20170805_220000_BBC_News#start/805/end/840,8/5/2017 22:13:40,BBCNEWS,BBC News,BBCNEWS_20170805_220000_BBC_News,https://archive.org/download/BBCNEWS_20170805_220000_BBC_News/BBCNEWS_20170805_220000_BBC_News.thumbs/BBCNEWS_20170805_220000_BBC_News_000807.jpg,"global warming is now inevitable from the greenhouse gases put into the atmosphere we have to have to learn to adapt to protect ourselves and improve buildings and shading and so on. as you can tell, it is"
https://archive.org/details/BBCNEWS_20170805_170000_BBC_News#start/1329/end/1364,8/5/2017 17:22:24,BBCNEWS,BBC News,BBCNEWS_20170805_170000_BBC_News,https://archive.org/download/BBCNEWS_20170805_170000_BBC_News/BBCNEWS_20170805_170000_BBC_News.thumbs/BBCNEWS_20170805_170000_BBC_News_001318.jpg,"events led to 3000 deaths events led to 3000 deaths a year between 1981 and 2010. look to the future and that figure could increase dramatically. the report says global warming needs to"
https://archive.org/details/BBCNEWS_20170805_050000_Breakfast#start/1866/end/1901,8/5/2017 5:31:21,BBCNEWS,Breakfast,BBCNEWS_20170805_050000_Breakfast,https://archive.org/download/BBCNEWS_20170805_050000_Breakfast/BBCNEWS_20170805_050000_Breakfast.thumbs/BBCNEWS_20170805_050000_Breakfast_001858.jpg,"action is needed to curb the effects of climate change. an 0xford"
https://archive.org/details/BBCNEWS_20170805_190000_BBC_News#start/949/end/984,8/5/2017 19:16:04,BBCNEWS,BBC News,BBCNEWS_20170805_190000_BBC_News,https://archive.org/download/BBCNEWS_20170805_190000_BBC_News/BBCNEWS_20170805_190000_BBC_News.thumbs/BBCNEWS_20170805_190000_BBC_News_000928.jpg,"there will be warmer temperatures. some degree of global warming is now inevitable from the amount of greenhouse gases already in the atmosphere. so we have to learn to adapt, to protect ourselves, to improve buildings. air conditioning is quite effective, but it's costly"
https://archive.org/details/BBCNEWS_20170808_044500_BBC_News#start/114/end/149,8/8/2017 4:47:09,BBCNEWS,BBC News,BBCNEWS_20170808_044500_BBC_News,https://archive.org/download/BBCNEWS_20170808_044500_BBC_News/BBCNEWS_20170808_044500_BBC_News.thumbs/BBCNEWS_20170808_044500_BBC_News_000117.jpg,"with the change in language around climate change. they are calling at extreme weather patterns, now. but the other line, reducing greenhouse gases, they are being told to call it build soil organic matter. it"
https://archive.org/details/BBCNEWS_20170807_214500_The_Papers#start/573/end/608,8/7/2017 21:54:48,BBCNEWS,The Papers,BBCNEWS_20170807_214500_The_Papers,https://archive.org/download/BBCNEWS_20170807_214500_The_Papers/BBCNEWS_20170807_214500_The_Papers.thumbs/BBCNEWS_20170807_214500_The_Papers_000568.jpg,"greenhouse gases as a phrase, instead they have to talk about building soil and organic matter and so so on, all sounds like jargon but we must have an open and transparent debate about climate change and its possible effects rather than"
https://archive.org/details/BBCNEWS_20170805_220000_BBC_News#start/829/end/864,8/5/2017 22:14:04,BBCNEWS,BBC News,BBCNEWS_20170805_220000_BBC_News,https://archive.org/download/BBCNEWS_20170805_220000_BBC_News/BBCNEWS_20170805_220000_BBC_News.thumbs/BBCNEWS_20170805_220000_BBC_News_000807.jpg,"not easy. the other important facet is there is a need to accelerate the action we are taking to reduce the emission of greenhouse gases so the degree of climate change is not as bad as it would otherwise be. millions of rail passengers are"
https://archive.org/details/BBCNEWS_20170805_060000_Breakfast#start/371/end/406,8/5/2017 6:06:26,BBCNEWS,Breakfast,BBCNEWS_20170805_060000_Breakfast,https://archive.org/download/BBCNEWS_20170805_060000_Breakfast/BBCNEWS_20170805_060000_Breakfast.thumbs/BBCNEWS_20170805_060000_Breakfast_000358.jpg,"nations to curb greenhouse gas emissions in 2015. the state department says the us will continue to participate in climate change meetings until the withdrawal process is completed."
https://archive.org/details/BBCNEWS_20170802_230000_Newsday#start/401/end/436,8/2/2017 23:06:56,BBCNEWS,Newsday,BBCNEWS_20170802_230000_Newsday,https://archive.org/download/BBCNEWS_20170802_230000_Newsday/BBCNEWS_20170802_230000_Newsday.thumbs/BBCNEWS_20170802_230000_Newsday_000388.jpg,"the two people on board the plane were unharmed. researchers have warned that by the end of the century hundreds of millions of people in south asia will face humidity levels so high they reach the limit of what humans can survive. that's if global warming isn't curbed."
https://archive.org/details/BBCNEWS_20170827_043000_Weather_World#start/1065/end/1100,8/27/2017 4:48:00,BBCNEWS,Weather World,BBCNEWS_20170827_043000_Weather_World,https://archive.org/download/BBCNEWS_20170827_043000_Weather_World/BBCNEWS_20170827_043000_Weather_World.thumbs/BBCNEWS_20170827_043000_Weather_World_001047.jpg,"of record warned. alaska. parts of this us state had its warmestjuly on record. in may, the artic council meeting here signed an agreement accepting the need to tackle climate change."
https://archive.org/details/BBCNEWS_20170829_150000_BBC_News#start/2437/end/2472,8/29/2017 15:40:52,BBCNEWS,BBC News,BBCNEWS_20170829_150000_BBC_News,https://archive.org/download/BBCNEWS_20170829_150000_BBC_News/BBCNEWS_20170829_150000_BBC_News.thumbs/BBCNEWS_20170829_150000_BBC_News_002428.jpg,"storm, that event is made x amount by man, and therefore somebody is responsible. it has enormous invitations for the insurance industry, for politics, especially with president trump and his thoughts on climate change."
https://archive.org/details/BBCNEWS_20170820_224500_The_Film_Review#start/290/end/325,8/20/2017 22:50:05,BBCNEWS,The Film Review,BBCNEWS_20170820_224500_The_Film_Review,https://archive.org/download/BBCNEWS_20170820_224500_The_Film_Review/BBCNEWS_20170820_224500_The_Film_Review.thumbs/BBCNEWS_20170820_224500_The_Film_Review_000267.jpg,"what it did, it was shown in schools everywhere, it sort of proof that climate change was happening. it seemed unnecessary to do so now. but unfortunately, obviously, al gore seems to feel the need to do so. his life has changed again. he narrowly missed out on being president, al gore, and now he's become this travelling salesman for climate change."
https://archive.org/details/BBCNEWS_20170805_080000_BBC_News#start/381/end/416,8/5/2017 8:06:36,BBCNEWS,BBC News,BBCNEWS_20170805_080000_BBC_News,https://archive.org/download/BBCNEWS_20170805_080000_BBC_News/BBCNEWS_20170805_080000_BBC_News.thumbs/BBCNEWS_20170805_080000_BBC_News_000357.jpg,"it had been drawn up by nearly 200 nations to curb greenhouse gas emissions in 2015. the state department says the us will continue to participate in climate-change meetings until the withdrawal process is completed. the irish prime minister,"
https://archive.org/details/BBCNEWS_20170807_214500_The_Papers#start/624/end/659,8/7/2017 21:55:39,BBCNEWS,The Papers,BBCNEWS_20170807_214500_The_Papers,https://archive.org/download/BBCNEWS_20170807_214500_The_Papers/BBCNEWS_20170807_214500_The_Papers.thumbs/BBCNEWS_20170807_214500_The_Papers_000598.jpg,"that this has come from the white house, do they? i am sure that it has. staff at the natural resources conservation centre and the department of agriculture. he has pulled out of the climate change"
https://archive.org/details/BBCNEWS_20170810_050000_Breakfast#start/6055/end/6090,8/10/2017 6:41:10,BBCNEWS,Breakfast,BBCNEWS_20170810_050000_Breakfast,https://archive.org/download/BBCNEWS_20170810_050000_Breakfast/BBCNEWS_20170810_050000_Breakfast.thumbs/BBCNEWS_20170810_050000_Breakfast_006028.jpg,"before becoming an oscar-winning documentary maker with his film about climate change, an inconvenient truth. it was described as a global warming wake-up call and won him a nobel peace prize. now, he's releasing a sequel, at a time when president trump has reset america's commitments to climate change. we'll speak to mr gore in a moment,"
https://archive.org/details/BBCNEWS_20170808_233000_HARDtalk#start/1186/end/1221,8/8/2017 23:50:01,BBCNEWS,HARDtalk,BBCNEWS_20170808_233000_HARDtalk,https://archive.org/download/BBCNEWS_20170808_233000_HARDtalk/BBCNEWS_20170808_233000_HARDtalk.thumbs/BBCNEWS_20170808_233000_HARDtalk_001167.jpg,"there is a lot of humour in your books, even when they are quite dark, and you do appear to be somebody who loves a good joke. and yet you are campaigning, and you've talked about conservation, cats and birds, big oil, fossilfuel, climate change."
https://archive.org/details/BBCNEWS_20170830_080000_Victoria_Derbyshire#start/1534/end/1569,8/30/2017 8:25:49,BBCNEWS,Victoria Derbyshire,BBCNEWS_20170830_080000_Victoria_Derbyshire,https://archive.org/download/BBCNEWS_20170830_080000_Victoria_Derbyshire/BBCNEWS_20170830_080000_Victoria_Derbyshire.thumbs/BBCNEWS_20170830_080000_Victoria_Derbyshire_001528.jpg,"things that has been particularly characteristic about harvey has been that it's been particularly slow moving. as a feature of the atmospheric circulation. we don't know whether the reason why the hurricane has been very slow moving is because the circulation has changed because of climate change."
https://archive.org/details/BBCNEWS_20170805_160000_BBC_News#start/1694/end/1729,8/5/2017 16:28:29,BBCNEWS,BBC News,BBCNEWS_20170805_160000_BBC_News,https://archive.org/download/BBCNEWS_20170805_160000_BBC_News/BBCNEWS_20170805_160000_BBC_News.thumbs/BBCNEWS_20170805_160000_BBC_News_001677.jpg,"only a marginal role in the number of people affected when compared to climate change. what we want? climate justice! it comes as the first written confirmation was given to the un that america still intends to the un that america still intends to withdraw from the paris climate"
https://archive.org/details/BBCNEWS_20170829_150000_BBC_News#start/2623/end/2658,8/29/2017 15:43:58,BBCNEWS,BBC News,BBCNEWS_20170829_150000_BBC_News,https://archive.org/download/BBCNEWS_20170829_150000_BBC_News/BBCNEWS_20170829_150000_BBC_News.thumbs/BBCNEWS_20170829_150000_BBC_News_002608.jpg,"absolutely, and i cannot remember having seen numbers like this on the amount of rainfall, they are truly staggering. as tomasz said, the problem is that the storm is sitting on the coast, and there is a debate between scientists at the moment as to whether or not climate change is"
https://archive.org/details/BBCNEWS_20170805_070000_Breakfast#start/367/end/402,8/5/2017 7:06:22,BBCNEWS,Breakfast,BBCNEWS_20170805_070000_Breakfast,https://archive.org/download/BBCNEWS_20170805_070000_Breakfast/BBCNEWS_20170805_070000_Breakfast.thumbs/BBCNEWS_20170805_070000_Breakfast_000357.jpg,"that it's withdrawing from the paris climate agreement. injune, president donald trump drew international condemnation when he announced the decision to leave the agreement. it had been drawn up by nearly 200 nations to curb greenhouse gas emissions in 2015. the state department says the us will continue to participate in climate-change meetings until the withdrawal"
https://archive.org/details/BBCNEWS_20170815_170000_BBC_News_at_Six#start/1526/end/1561,8/15/2017 17:25:41,BBCNEWS,BBC News at Six,BBCNEWS_20170815_170000_BBC_News_at_Six,https://archive.org/download/BBCNEWS_20170815_170000_BBC_News_at_Six/BBCNEWS_20170815_170000_BBC_News_at_Six.thumbs/BBCNEWS_20170815_170000_BBC_News_at_Six_001528.jpg,"will only increase. ships may be able to go right over the pole by the middle of the century. the team do not know how far north they'll get. but this expedition into the unknown may be the start of a new era of arctic voyages. let's hear about climate change of a"
https://archive.org/details/BBCNEWS_20170822_050000_Breakfast#start/6687/end/6722,8/22/2017 6:51:42,BBCNEWS,Breakfast,BBCNEWS_20170822_050000_Breakfast,https://archive.org/download/BBCNEWS_20170822_050000_Breakfast/BBCNEWS_20170822_050000_Breakfast.thumbs/BBCNEWS_20170822_050000_Breakfast_006687.jpg,"necessarily a marketing ploy. there are 90 million cars in the category that we have targeted here that if you took them all off the road, and by no means, no one can do that in one go, that is the equivalent of three coal-fired power stations. so there is a big climate change"
https://archive.org/details/BBCNEWS_20170808_190000_BBC_News#start/3601/end/3636,8/8/2017 20:00:16,BBCNEWS,BBC News,BBCNEWS_20170808_190000_BBC_News,https://archive.org/download/BBCNEWS_20170808_190000_BBC_News/BBCNEWS_20170808_190000_BBC_News.thumbs/BBCNEWS_20170808_190000_BBC_News_003597.jpg,"biological differences. dodgy greenhouse gas data could threaten the paris climate"
https://archive.org/details/BBCNEWS_20170806_070000_Breakfast#start/713/end/748,8/6/2017 7:12:08,BBCNEWS,Breakfast,BBCNEWS_20170806_070000_Breakfast,https://archive.org/download/BBCNEWS_20170806_070000_Breakfast/BBCNEWS_20170806_070000_Breakfast.thumbs/BBCNEWS_20170806_070000_Breakfast_000688.jpg,"of the government's independent review into the cost of energy in the same week that british gas announced it was raising electricity prices by 12.5%. it comes amid concerns about rising bill and will look at how prices could be kept as low as possible - while ensuring the uk can still meet its climate change targets."
https://archive.org/details/BBCNEWS_20170805_000000_BBC_News#start/265/end/300,8/5/2017 0:04:40,BBCNEWS,BBC News,BBCNEWS_20170805_000000_BBC_News,https://archive.org/download/BBCNEWS_20170805_000000_BBC_News/BBCNEWS_20170805_000000_BBC_News.thumbs/BBCNEWS_20170805_000000_BBC_News_000237.jpg,"let's take a look at some of the other stories making the news. the united states has given formal notice to the un that it intends to pull out of the paris climate agreement following president trump's decision to do so injune. the state department said the us would continue to participate in climate change meetings"
