URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CNNW_20170712_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs#start/1520/end/1555,7/12/2017 8:25:35,CNN,Early Start with Christine Romans and Dave Briggs,CNNW_20170712_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs,https://archive.org/download/CNNW_20170712_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/CNNW_20170712_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs.thumbs/CNNW_20170712_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs_001497.jpg,"of the concerns in terms of climate change and that sort of thing where they oppose trump's views on things and as likely to be as well some protests around. the climate change issue,"
https://archive.org/details/CNNW_20170706_160000_Inside_Politics#start/152/end/187,7/6/2017 16:02:47,CNN,Inside Politics,CNNW_20170706_160000_Inside_Politics,https://archive.org/download/CNNW_20170706_160000_Inside_Politics/CNNW_20170706_160000_Inside_Politics.thumbs/CNNW_20170706_160000_Inside_Politics_000147.jpg,"president trump's visit and angela merkel has opposition, not to his visit but some of his views. historically a difference on climate change, trade, on"
https://archive.org/details/CNNW_20170705_200000_The_Lead_With_Jake_Tapper#start/2422/end/2457,7/5/2017 20:40:37,CNN,The Lead With Jake Tapper,CNNW_20170705_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20170705_200000_The_Lead_With_Jake_Tapper/CNNW_20170705_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20170705_200000_The_Lead_With_Jake_Tapper_002397.jpg,"anything significant. they've rarely been less united. trump's last global outing in the g7 a month ago saw him dissing his partners, flatly refusing to join them endorsing the paris climate change"
https://archive.org/details/CNNW_20170706_170000_Wolf#start/36/end/71,7/6/2017 17:00:51,CNN,Wolf,CNNW_20170706_170000_Wolf,https://archive.org/download/CNNW_20170706_170000_Wolf/CNNW_20170706_170000_Wolf.thumbs/CNNW_20170706_170000_Wolf_000057.jpg,"he and german chancellor angela merkel wrapping up a bilateral meeting's behind closed doors almost an hour. we may see them shortly. the two have starkly different views from climate change, to"
https://archive.org/details/CNNW_20170713_220000_Situation_Room_With_Wolf_Blitzer#start/1429/end/1464,7/13/2017 22:24:04,CNN,Situation Room With Wolf Blitzer,CNNW_20170713_220000_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20170713_220000_Situation_Room_With_Wolf_Blitzer/CNNW_20170713_220000_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20170713_220000_Situation_Room_With_Wolf_Blitzer_001407.jpg,"mind? it takes a couple of years to formally withdraw from the framework. there is no immediate legal aspects to his withdrawal. he has been sidelined from the international discussions in regards to climate change."
https://archive.org/details/CNNW_20170721_200000_The_Lead_With_Jake_Tapper#start/2193/end/2228,7/21/2017 20:36:48,CNN,The Lead With Jake Tapper,CNNW_20170721_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20170721_200000_The_Lead_With_Jake_Tapper/CNNW_20170721_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20170721_200000_The_Lead_With_Jake_Tapper_002188.jpg,"usa has 5% of the world's population but 50% of the world's guns. enough is enough. it is just common sense to apply more controls. he also said many people still believe in climate change."
https://archive.org/details/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow#start/1539/end/1574,7/7/2017 13:25:54,CNN,CNN Newsroom With John Berman and Poppy Harlow,CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/download/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow.thumbs/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow_001527.jpg,"trade. we want to protect the climate. and donald trump's vision is very much an economic nationalism, the fair trade rather than the free trade. and certainly not supportive of a multilateral solution for climate change."
https://archive.org/details/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow#start/1584/end/1619,7/7/2017 13:26:39,CNN,CNN Newsroom With John Berman and Poppy Harlow,CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/download/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow.thumbs/CNNW_20170707_130000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow_001557.jpg,"the europeans going in one direction and you'll see the united states moving in a very different one. in fact, david sanger, angela merkel opened up those meetings, and the two first issues were global trade and climate change."
https://archive.org/details/CNNW_20170713_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow#start/410/end/445,7/13/2017 14:07:05,CNN,CNN Newsroom With John Berman and Poppy Harlow,CNNW_20170713_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/download/CNNW_20170713_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/CNNW_20170713_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow.thumbs/CNNW_20170713_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow_000387.jpg,"as you have been pointing out, they had a relationship in the beginning. i don't expect that to be the tenor today and tomorrow. there's no doubt, they have significant divides on issues like climate change and how"
https://archive.org/details/CNNW_20170713_170000_Wolf#start/2444/end/2479,7/13/2017 17:40:59,CNN,Wolf,CNNW_20170713_170000_Wolf,https://archive.org/download/CNNW_20170713_170000_Wolf/CNNW_20170713_170000_Wolf.thumbs/CNNW_20170713_170000_Wolf_002428.jpg,"enforce something. let's move on. policy issues talked about the briefing, although obviously the biggest news was the president speaking so, so much at length about his song, but there was a comment about climate change."
https://archive.org/details/CNNW_20170719_200000_The_Lead_With_Jake_Tapper#start/2940/end/2975,7/19/2017 20:49:15,CNN,The Lead With Jake Tapper,CNNW_20170719_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20170719_200000_The_Lead_With_Jake_Tapper/CNNW_20170719_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20170719_200000_The_Lead_With_Jake_Tapper_002938.jpg,"i'd like to tell you i knew exactly what i was doing. be sure to tune in saturday night at 9:00 p.m. for the release of 'declassified: untold stories of american spies.' he's called climate change a"
