URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20170808_100000_Morning_Joe#start/1991/end/2026,8/8/2017 10:33:26,MSNBC,Morning Joe,MSNBCW_20170808_100000_Morning_Joe,https://archive.org/download/MSNBCW_20170808_100000_Morning_Joe/MSNBCW_20170808_100000_Morning_Joe.thumbs/MSNBCW_20170808_100000_Morning_Joe_001977.jpg,"something. anyway, about pris what's happening in places where climate change is willing"
https://archive.org/details/MSNBCW_20170819_100000_The_Rachel_Maddow_Show#start/535/end/570,8/19/2017 10:09:10,MSNBC,The Rachel Maddow Show,MSNBCW_20170819_100000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20170819_100000_The_Rachel_Maddow_Show/MSNBCW_20170819_100000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20170819_100000_The_Rachel_Maddow_Show_000538.jpg,"times. sounds kind of corny. it is. the message of the movie is about the mad scientist's murderous crazy scheme which is to convince people through this hostage crisis in the bikini sauna that there is a such thing as global warming."
https://archive.org/details/MSNBCW_20170808_100000_Morning_Joe#start/6156/end/6191,8/8/2017 11:42:51,MSNBC,Morning Joe,MSNBCW_20170808_100000_Morning_Joe,https://archive.org/download/MSNBCW_20170808_100000_Morning_Joe/MSNBCW_20170808_100000_Morning_Joe.thumbs/MSNBCW_20170808_100000_Morning_Joe_006147.jpg,"among them in california who drew boos when he told the crowd he doesn't actually buy that man-made activity is responsible for climate change."
https://archive.org/details/MSNBCW_20170803_070000_All_In_With_Chris_Hayes#start/3067/end/3102,8/3/2017 7:51:22,MSNBC,All In With Chris Hayes,MSNBCW_20170803_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20170803_070000_All_In_With_Chris_Hayes/MSNBCW_20170803_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20170803_070000_All_In_With_Chris_Hayes_001108.jpg,"president-elect trump and his daughter, ivanka, to somehow convince the incoming administration not to dis president obama's climate policies. almost immediately, the trump white house website deleted all mentions of climate change."
https://archive.org/details/MSNBCW_20170808_100000_Morning_Joe#start/2114/end/2149,8/8/2017 10:35:29,MSNBC,Morning Joe,MSNBCW_20170808_100000_Morning_Joe,https://archive.org/download/MSNBCW_20170808_100000_Morning_Joe/MSNBCW_20170808_100000_Morning_Joe.thumbs/MSNBCW_20170808_100000_Morning_Joe_002097.jpg,"and they're not particularly someone who is saying, oh, i hate donald trump or i really loved hillary clinton. these are people saying we just been bilook outsood our window that climate change is"
https://archive.org/details/MSNBCW_20170808_090000_First_Look#start/1830/end/1865,8/8/2017 9:30:45,MSNBC,First Look,MSNBCW_20170808_090000_First_Look,https://archive.org/download/MSNBCW_20170808_090000_First_Look/MSNBCW_20170808_090000_First_Look.thumbs/MSNBCW_20170808_090000_First_Look_001828.jpg,"is reportedly awaiting approval by the trump administration. the alleged report found that the average temperature in the u.s. has risen dramatically since 1980 and that americans are feeling the effects of climate change right now."
https://archive.org/details/MSNBCW_20170825_190000_MSNBC_Live_With_Ali_Velshi#start/1457/end/1492,8/25/2017 19:24:32,MSNBC,MSNBC Live With Ali Velshi,MSNBCW_20170825_190000_MSNBC_Live_With_Ali_Velshi,https://archive.org/download/MSNBCW_20170825_190000_MSNBC_Live_With_Ali_Velshi/MSNBCW_20170825_190000_MSNBC_Live_With_Ali_Velshi.thumbs/MSNBCW_20170825_190000_MSNBC_Live_With_Ali_Velshi_001437.jpg,"by the guardian between stf at the national resources conservation service which is a u.s. department of aurgt unit is requesting that staffers, government employees, avoid words like climate change. so they want to change climate"
https://archive.org/details/MSNBCW_20170808_140000_MSNBC_Live_With_Hallie_Jackson#start/1440/end/1475,8/8/2017 14:24:15,MSNBC,MSNBC Live With Hallie Jackson,MSNBCW_20170808_140000_MSNBC_Live_With_Hallie_Jackson,https://archive.org/download/MSNBCW_20170808_140000_MSNBC_Live_With_Hallie_Jackson/MSNBCW_20170808_140000_MSNBC_Live_With_Hallie_Jackson.thumbs/MSNBCW_20170808_140000_MSNBC_Live_With_Hallie_Jackson_001438.jpg,"but, again, you know, the president's views and philosophies and policy positions ultimately goes into shaping these reports. so, this is, you know, these things don't happen out of a whole cloth where independent agencies are out there sort of finding climate change or whatever."
https://archive.org/details/MSNBCW_20170830_100000_Morning_Joe#start/3381/end/3416,8/30/2017 10:56:36,MSNBC,Morning Joe,MSNBCW_20170830_100000_Morning_Joe,https://archive.org/download/MSNBCW_20170830_100000_Morning_Joe/MSNBCW_20170830_100000_Morning_Joe.thumbs/MSNBCW_20170830_100000_Morning_Joe_003358.jpg,"conservative guy, i don't think he ever voted for a democrat his entire life but he works he's a guy that sort of figures out long-term planning for an insurance company and he said let me show you my spreadsheet. you don't believe in climate change?"
https://archive.org/details/MSNBCW_20170808_080000_The_11th_Hour_With_Brian_Williams#start/3546/end/3581,8/8/2017 8:59:21,MSNBC,The 11th Hour With Brian Williams,MSNBCW_20170808_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/download/MSNBCW_20170808_080000_The_11th_Hour_With_Brian_Williams/MSNBCW_20170808_080000_The_11th_Hour_With_Brian_Williams.thumbs/MSNBCW_20170808_080000_The_11th_Hour_With_Brian_Williams_003537.jpg,"this report obtained by 'the new york times' and awaiting signoff from the administration finds the average temperature has risen rapidly since 1980 and says human are to blame which contradicts claims by president trump and members of his cabinet who say that the human impact on climate change is uncertain."
