URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20140311_090000_First_Look#start/1316/end/1351,3/11/2014 9:22:11,MSNBC,First Look,MSNBCW_20140311_090000_First_Look,https://archive.org/download/MSNBCW_20140311_090000_First_Look/MSNBCW_20140311_090000_First_Look.thumbs/MSNBCW_20140311_090000_First_Look_001305.jpg,"you get every sense that he's engaged. let's talk about this. senate democrats on the floor with an eight hour of the 15 hour all nighter trying to make climate change and global"
https://archive.org/details/MSNBCW_20140305_220000_The_Ed_Show#start/357/end/392,3/5/2014 22:06:12,MSNBC,The Ed Show,MSNBCW_20140305_220000_The_Ed_Show,https://archive.org/download/MSNBCW_20140305_220000_The_Ed_Show/MSNBCW_20140305_220000_The_Ed_Show.thumbs/MSNBCW_20140305_220000_The_Ed_Show_000346.jpg,"ambassador wrote canada is committed to additional actions to reduce carbon emissions further. on friday, he told me and president obama, he says if the president says no to the pipeline, he's going to be saying yes to greenhouse gases."
https://archive.org/details/MSNBCW_20140303_190000_The_Reid_Report#start/2008/end/2043,3/3/2014 19:33:43,MSNBC,The Reid Report,MSNBCW_20140303_190000_The_Reid_Report,https://archive.org/download/MSNBCW_20140303_190000_The_Reid_Report/MSNBCW_20140303_190000_The_Reid_Report.thumbs/MSNBCW_20140303_190000_The_Reid_Report_001806.jpg,"weather forecasters compiled by forecast the facts, part of the center for american progress, thinkprogress.org, who have gone on record denying global warming exists. and in a 2010 survey, more than a quarter of tv meteorologists called global warming a scam."
https://archive.org/details/MSNBCW_20140304_220000_The_Ed_Show#start/417/end/452,3/4/2014 22:07:12,MSNBC,The Ed Show,MSNBCW_20140304_220000_The_Ed_Show,https://archive.org/download/MSNBCW_20140304_220000_The_Ed_Show/MSNBCW_20140304_220000_The_Ed_Show.thumbs/MSNBCW_20140304_220000_The_Ed_Show_000406.jpg,"flawed. now according to the carbon tracker, state department downplays the significance the pipeline would have on tar sand development. carbon tracker also argues, the state department underestimated the amount of greenhouse gas"
https://archive.org/details/MSNBCW_20140310_200000_NOW_With_Alex_Wagner#start/940/end/975,3/10/2014 20:15:55,MSNBC,NOW With Alex Wagner,MSNBCW_20140310_200000_NOW_With_Alex_Wagner,https://archive.org/download/MSNBCW_20140310_200000_NOW_With_Alex_Wagner/MSNBCW_20140310_200000_NOW_With_Alex_Wagner.thumbs/MSNBCW_20140310_200000_NOW_With_Alex_Wagner_000915.jpg,"obama's war on fossil fuel, the name of an actual panel, a man named alex epstein explained that people are concerned about global warming, those people who are concerned about global"
https://archive.org/details/MSNBCW_20140314_210000_The_Ed_Show#start/1286/end/1321,3/14/2014 21:21:41,MSNBC,The Ed Show,MSNBCW_20140314_210000_The_Ed_Show,https://archive.org/download/MSNBCW_20140314_210000_The_Ed_Show/MSNBCW_20140314_210000_The_Ed_Show.thumbs/MSNBCW_20140314_210000_The_Ed_Show_001275.jpg,"we have the top trenders on line for you. number three trender -- higher power outage. do you believe that good has a sense of humor? that ain't funny. the democrats had an all-night marathon advancing global warming."
https://archive.org/details/MSNBCW_20140312_230000_Hardball_With_Chris_Matthews#start/1708/end/1743,3/12/2014 23:28:43,MSNBC,Hardball With Chris Matthews,MSNBCW_20140312_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20140312_230000_Hardball_With_Chris_Matthews/MSNBCW_20140312_230000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20140312_230000_Hardball_With_Chris_Matthews_001695.jpg,"30 democratic senators held an all-night talk-a-thon. that sounds exciting. an all-night talk-a-thon on the floor of the senate to highlight the impacts of climate change. that 14 hours of climate change"
https://archive.org/details/MSNBCW_20140311_100000_Morning_Joe#start/1585/end/1620,3/11/2014 10:26:40,MSNBC,Morning Joe,MSNBCW_20140311_100000_Morning_Joe,https://archive.org/download/MSNBCW_20140311_100000_Morning_Joe/MSNBCW_20140311_100000_Morning_Joe.thumbs/MSNBCW_20140311_100000_Morning_Joe_001576.jpg,"and freezes! it's 3 degrees outside! and so now i'm allowing people and other liberal websites to go, well, when it's cold, it means there's climate change but when it's warm, it means there's climate change but"
https://archive.org/details/MSNBCW_20140303_190000_The_Reid_Report#start/2068/end/2103,3/3/2014 19:34:43,MSNBC,The Reid Report,MSNBCW_20140303_190000_The_Reid_Report,https://archive.org/download/MSNBCW_20140303_190000_The_Reid_Report/MSNBCW_20140303_190000_The_Reid_Report.thumbs/MSNBCW_20140303_190000_The_Reid_Report_001806.jpg,"confused? well, know that there are people and interests who want you to be confused, in part because of the political opposition to making the changes that would curb greenhouse gases and global warming. think big oil, big coal and other fossil fuel industries."
https://archive.org/details/MSNBCW_20140319_130000_The_Daily_Rundown#start/2967/end/3002,3/19/2014 13:49:42,MSNBC,The Daily Rundown,MSNBCW_20140319_130000_The_Daily_Rundown,https://archive.org/download/MSNBCW_20140319_130000_The_Daily_Rundown/MSNBCW_20140319_130000_The_Daily_Rundown.thumbs/MSNBCW_20140319_130000_The_Daily_Rundown_002956.jpg,"government data to promote evidence of climate change. that's what this is about. and what it is really is just another administrative response to this issue -- not technically concrete action. for instance, let me throw this in here. climate change with this"
https://archive.org/details/MSNBCW_20140311_090000_First_Look#start/212/end/247,3/11/2014 9:03:47,MSNBC,First Look,MSNBCW_20140311_090000_First_Look,https://archive.org/download/MSNBCW_20140311_090000_First_Look/MSNBCW_20140311_090000_First_Look.thumbs/MSNBCW_20140311_090000_First_Look_000195.jpg,"feet. nbc's tom costello reporting. back in this country and turning to politics, you are looking live at the senate floor. more than two dozen centers holding an all night session to bring attention to climate change. they call themselves the climate change task force."
https://archive.org/details/MSNBCW_20140331_180000_The_Reid_Report#start/2583/end/2618,3/31/2014 18:43:18,MSNBC,The Reid Report,MSNBCW_20140331_180000_The_Reid_Report,https://archive.org/download/MSNBCW_20140331_180000_The_Reid_Report/MSNBCW_20140331_180000_The_Reid_Report.thumbs/MSNBCW_20140331_180000_The_Reid_Report_001717.jpg,"talk sort of more about the real world implications of global warming/climate change. what is beyond what i mentioned there, sort of the real world scenario of what will happen if we don't tackle global warming? i think this new report, more"
https://archive.org/details/MSNBCW_20140311_100000_Morning_Joe#start/1521/end/1556,3/11/2014 10:25:36,MSNBC,Morning Joe,MSNBCW_20140311_100000_Morning_Joe,https://archive.org/download/MSNBCW_20140311_100000_Morning_Joe/MSNBCW_20140311_100000_Morning_Joe.thumbs/MSNBCW_20140311_100000_Morning_Joe_001516.jpg,"movie about this that says florida is going to be under water in like 30 years and new york city is going to be a huge tidal wave and freeze and burning books in the public library but hollywood won't talk about climate change, the media won't talk about climate change."
https://archive.org/details/MSNBCW_20140328_000000_All_In_With_Chris_Hayes#start/2551/end/2586,3/28/2014 0:42:46,MSNBC,All In With Chris Hayes,MSNBCW_20140328_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20140328_000000_All_In_With_Chris_Hayes/MSNBCW_20140328_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20140328_000000_All_In_With_Chris_Hayes_002535.jpg,"weekend. got an invite from paramount after call it hostile. his official review is in. it is awful. i believe that it is not a godless climate change movie."
https://archive.org/details/MSNBCW_20140311_190000_The_Cycle#start/1389/end/1424,3/11/2014 19:23:24,MSNBC,The Cycle,MSNBCW_20140311_190000_The_Cycle,https://archive.org/download/MSNBCW_20140311_190000_The_Cycle/MSNBCW_20140311_190000_The_Cycle.thumbs/MSNBCW_20140311_190000_The_Cycle_001365.jpg,"energy among the left for solutions to addressing climate change? i think the senate democrats are making their donors happy, unable to pass climate change legislation, unable to get any sort of carbon tax or anything like that, they are doing"
