URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CNNW_20160507_160000_CNN_Newsroom_With_Fredricka_Whitfield#start/248/end/283,5/7/2016 16:04:23,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20160507_160000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20160507_160000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20160507_160000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20160507_160000_CNN_Newsroom_With_Fredricka_Whitfield_000237.jpg,"century. old scourges like disease and conflict, but also, new challenges from terrorism and climate change."
https://archive.org/details/CNNW_20160518_030000_Americas_Choice_2016_Kentucky_Democratic__Oregon_Primaries#start/2414/end/2449,5/18/2016 3:40:29,CNN,Americas Choice 2016 Kentucky Democratic  Oregon Primaries,CNNW_20160518_030000_Americas_Choice_2016_Kentucky_Democratic__Oregon_Primaries,https://archive.org/download/CNNW_20160518_030000_Americas_Choice_2016_Kentucky_Democratic__Oregon_Primaries/CNNW_20160518_030000_Americas_Choice_2016_Kentucky_Democratic__Oregon_Primaries.thumbs/CNNW_20160518_030000_Americas_Choice_2016_Kentucky_Democratic__Oregon_Primaries_002397.jpg,"committee on the environment. and i will tell you what all of our know and that is that climate change is real."
https://archive.org/details/CNNW_20160523_200000_The_Lead_With_Jake_Tapper#start/233/end/268,5/23/2016 20:04:08,CNN,The Lead With Jake Tapper,CNNW_20160523_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20160523_200000_The_Lead_With_Jake_Tapper/CNNW_20160523_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20160523_200000_The_Lead_With_Jake_Tapper_000208.jpg,"reporter: it's not the only issue where trump finds himself seemingly at odds with his own statements. how many people here believe in global warming? do you believe in global warming? reporter: despite referring to climate change as b.s. and a"
https://archive.org/details/CNNW_20160523_210000_Situation_Room_With_Wolf_Blitzer#start/3870/end/3905,5/23/2016 22:04:45,CNN,Situation Room With Wolf Blitzer,CNNW_20160523_210000_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20160523_210000_Situation_Room_With_Wolf_Blitzer/CNNW_20160523_210000_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20160523_210000_Situation_Room_With_Wolf_Blitzer_003868.jpg,"on in the schools are unbelievable. reporter: it is not the only issue where trump is seemingly at odds with his own statements. how many people here believe in global warming? do you believe in global warming? reporter: despite referring to climate change as bs and a"
https://archive.org/details/CNNW_20160522_170000_Fareed_Zakaria_GPS#start/2850/end/2885,5/22/2016 17:47:45,CNN,Fareed Zakaria GPS,CNNW_20160522_170000_Fareed_Zakaria_GPS,https://archive.org/download/CNNW_20160522_170000_Fareed_Zakaria_GPS/CNNW_20160522_170000_Fareed_Zakaria_GPS.thumbs/CNNW_20160522_170000_Fareed_Zakaria_GPS_002817.jpg,"of state and treasury, george schultz. what does he think of the donnel donald? i have to ask you about the presumptive nominee for president. let's take climate change to"
https://archive.org/details/CNNW_20160522_140000_Fareed_Zakaria_GPS#start/2373/end/2408,5/22/2016 14:39:48,CNN,Fareed Zakaria GPS,CNNW_20160522_140000_Fareed_Zakaria_GPS,https://archive.org/download/CNNW_20160522_140000_Fareed_Zakaria_GPS/CNNW_20160522_140000_Fareed_Zakaria_GPS.thumbs/CNNW_20160522_140000_Fareed_Zakaria_GPS_002367.jpg,"now what i see is a world awash in change. almost everywhere you look is instability. and still, there are too many nuclear weapons around. there's also the threat of climate change."
https://archive.org/details/CNNW_20160508_080000_CNN_Newsroom_Live#start/3882/end/3917,5/8/2016 9:04:57,CNN,CNN Newsroom Live,CNNW_20160508_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20160508_080000_CNN_Newsroom_Live/CNNW_20160508_080000_CNN_Newsroom_Live.thumbs/CNNW_20160508_080000_CNN_Newsroom_Live_003868.jpg,"trees. they burn. you get a new forest, they burn. it's the cycle of life in the forest. it's not clear what caused this huge wildfire but the expert you just heard there says that climate change could bring"
https://archive.org/details/CNNW_20160505_030000_CNN_Tonight_With_Don_Lemon#start/900/end/935,5/5/2016 3:15:15,CNN,CNN Tonight With Don Lemon,CNNW_20160505_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/download/CNNW_20160505_030000_CNN_Tonight_With_Don_Lemon/CNNW_20160505_030000_CNN_Tonight_With_Don_Lemon.thumbs/CNNW_20160505_030000_CNN_Tonight_With_Don_Lemon_000897.jpg,"he did walk that back. well, he's a loose cannon. he's somebody who has said so many things, and i'm sure he'll be scrambling and his advisers will be scrambling, but he's already said all of these things. he says climate change is a"
https://archive.org/details/CNNW_20160523_180000_CNN_Newsroom_With_Brooke_Baldwin#start/4065/end/4100,5/23/2016 19:08:00,CNN,CNN Newsroom With Brooke Baldwin,CNNW_20160523_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/download/CNNW_20160523_180000_CNN_Newsroom_With_Brooke_Baldwin/CNNW_20160523_180000_CNN_Newsroom_With_Brooke_Baldwin.thumbs/CNNW_20160523_180000_CNN_Newsroom_With_Brooke_Baldwin_004047.jpg,"regarding teachers and whether there should be armed personnel in schools and the opposition to, you know, second argument or restrictive second amendment policies is 2013 and even here in new york outspoken against the new york gun law. as far as climate change, you"
https://archive.org/details/CNNW_20160529_180000_CNN_Newsroom_With_Fredricka_Whitfield#start/2503/end/2538,5/29/2016 18:41:58,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20160529_180000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20160529_180000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20160529_180000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20160529_180000_CNN_Newsroom_With_Fredricka_Whitfield_002487.jpg,"anytime any lays. becau place. senator sanders would love to cast his vision against donald trump's.senator sanders would l cast his vision against donald trump's. he talks about opening up the democratic process and taking on the rigged economy, talking about climate change when donald"
