URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBC_20100423_220000_The_Ed_Show#start/2534/end/2569,4/23/2010 22:42:29,MSNBC,The Ed Show,MSNBC_20100423_220000_The_Ed_Show,https://archive.org/download/MSNBC_20100423_220000_The_Ed_Show/MSNBC_20100423_220000_The_Ed_Show.thumbs/MSNBC_20100423_220000_The_Ed_Show_002010.jpg,"we talked about this at the white house with robert gibbs. there's no doubt about it. this arizona law has met means that we have leap frogged ahead of climate change and global"
https://archive.org/details/MSNBC_20100403_010000_The_Rachel_Maddow_Show#start/2815/end/2850,4/3/2010 1:47:10,MSNBC,The Rachel Maddow Show,MSNBC_20100403_010000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBC_20100403_010000_The_Rachel_Maddow_Show/MSNBC_20100403_010000_The_Rachel_Maddow_Show.thumbs/MSNBC_20100403_010000_The_Rachel_Maddow_Show_002816.jpg,"preaching global warming found to be full of hot air. the climate change e-mails uncovered at the university of east age glee ya. one of the things on climate"
https://archive.org/details/MSNBC_20100401_010000_The_Rachel_Maddow_Show#start/1549/end/1584,4/1/2010 1:26:04,MSNBC,The Rachel Maddow Show,MSNBC_20100401_010000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBC_20100401_010000_The_Rachel_Maddow_Show/MSNBC_20100401_010000_The_Rachel_Maddow_Show.thumbs/MSNBC_20100401_010000_The_Rachel_Maddow_Show_001527.jpg,"and they -- it basically became the beginning of a campaign that a lot of these 40 different organizations that i was talking about earlier drew on to -- then it was tobacco, today it's -- it's greenhouse gases.                 _"
https://archive.org/details/MSNBC_20100423_000000_Countdown_With_Keith_Olbermann#start/3566/end/3601,4/23/2010 0:59:41,MSNBC,Countdown With Keith Olbermann,MSNBC_20100423_000000_Countdown_With_Keith_Olbermann,https://archive.org/download/MSNBC_20100423_000000_Countdown_With_Keith_Olbermann/MSNBC_20100423_000000_Countdown_With_Keith_Olbermann.thumbs/MSNBC_20100423_000000_Countdown_With_Keith_Olbermann_003566.jpg,"wasted at the front means lives lost. and the third reason is the one you alluded to, the climate change. the generals have come to understand that one of the biggest sources of war and strife in the future is going to be global warming causing, you"
https://archive.org/details/MSNBC_20100422_220000_The_Ed_Show#start/3571/end/3606,4/22/2010 22:59:46,MSNBC,The Ed Show,MSNBC_20100422_220000_The_Ed_Show,https://archive.org/download/MSNBC_20100422_220000_The_Ed_Show/MSNBC_20100422_220000_The_Ed_Show.thumbs/MSNBC_20100422_220000_The_Ed_Show_003567.jpg,"happy to help them out, not showing the other side of the story and teaching environmental science in a way that doesn't scare children. do the parents think al gore doesn't deal in absolutes? i saw 'an inconvenient truth.' it talks about greenhouse gases"
https://archive.org/details/MSNBC_20100401_030000_The_Rachel_Maddow_Show#start/1268/end/1303,4/1/2010 3:21:23,MSNBC,The Rachel Maddow Show,MSNBC_20100401_030000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBC_20100401_030000_The_Rachel_Maddow_Show/MSNBC_20100401_030000_The_Rachel_Maddow_Show.thumbs/MSNBC_20100401_030000_The_Rachel_Maddow_Show_001256.jpg,"pro-oil, global warming is bunk messaging. everything from praising opposition to cap and trade policies, to be afraid, be afraid, hyperventilating about an environmental protection agency, global warming power"
https://archive.org/details/MSNBC_20100423_050000_Countdown_With_Keith_Olbermann#start/2294/end/2329,4/23/2010 5:38:29,MSNBC,Countdown With Keith Olbermann,MSNBC_20100423_050000_Countdown_With_Keith_Olbermann,https://archive.org/download/MSNBC_20100423_050000_Countdown_With_Keith_Olbermann/MSNBC_20100423_050000_Countdown_With_Keith_Olbermann.thumbs/MSNBC_20100423_050000_Countdown_With_Keith_Olbermann_002277.jpg,"but global warming is forecast to make unpredictable weather more frequent and more extreme. experts now say the world's 45000 large dams need to be upgraded to protect them from the effects of global warming or"
https://archive.org/details/MSNBC_20100426_170000_Andrea_Mitchell_Reports#start/97/end/132,4/26/2010 17:01:52,MSNBC,Andrea Mitchell Reports,MSNBC_20100426_170000_Andrea_Mitchell_Reports,https://archive.org/download/MSNBC_20100426_170000_Andrea_Mitchell_Reports/MSNBC_20100426_170000_Andrea_Mitchell_Reports.thumbs/MSNBC_20100426_170000_Andrea_Mitchell_Reports_000086.jpg,"including poll results. meanwhile, climate change legislation is temporarily derailed by immigration reform. what now? we'll talk to senator joe lieberman, one of the authors of the climate change compromise."
https://archive.org/details/MSNBC_20100406_160000_MSNBC_News_Live#start/2132/end/2167,4/6/2010 16:35:47,MSNBC,MSNBC News Live,MSNBC_20100406_160000_MSNBC_News_Live,https://archive.org/download/MSNBC_20100406_160000_MSNBC_News_Live/MSNBC_20100406_160000_MSNBC_News_Live.thumbs/MSNBC_20100406_160000_MSNBC_News_Live_002127.jpg,"problems. it is the number one producer of greenhouse gases, which are the cause of global warming. and especially in this region, where this tragedy has happened, this is the epicenter of so-called mountain top removal"
https://archive.org/details/MSNBC_20100409_140000_MSNBC_News_Live#start/2623/end/2658,4/9/2010 14:43:58,MSNBC,MSNBC News Live,MSNBC_20100409_140000_MSNBC_News_Live,https://archive.org/download/MSNBC_20100409_140000_MSNBC_News_Live/MSNBC_20100409_140000_MSNBC_News_Live.thumbs/MSNBC_20100409_140000_MSNBC_News_Live_002606.jpg,"of the swing votes from sandra day o'connor in the bush administration included suspension of suspected terrorist following september 11th attacks and tilt towards protecting businesses from lawsuits, its refusal to act against global warming."
https://archive.org/details/MSNBC_20100402_160000_MSNBC_News_Live#start/1581/end/1616,4/2/2010 16:26:36,MSNBC,MSNBC News Live,MSNBC_20100402_160000_MSNBC_News_Live,https://archive.org/download/MSNBC_20100402_160000_MSNBC_News_Live/MSNBC_20100402_160000_MSNBC_News_Live.thumbs/MSNBC_20100402_160000_MSNBC_News_Live_001556.jpg,"countries have a safe, secure, reliable and effective nuclear civilian energy. we stopped 30 years ago. for those of you concerned about climate change, nuclear energy"
https://archive.org/details/MSNBC_20100421_040000_Hardball_With_Chris_Matthews#start/2544/end/2579,4/21/2010 4:42:39,MSNBC,Hardball With Chris Matthews,MSNBC_20100421_040000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBC_20100421_040000_Hardball_With_Chris_Matthews/MSNBC_20100421_040000_Hardball_With_Chris_Matthews.thumbs/MSNBC_20100421_040000_Hardball_With_Chris_Matthews_002546.jpg,"rbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100424_140000_MSNBC_News_Live#start/866/end/901,4/24/2010 14:14:41,MSNBC,MSNBC News Live,MSNBC_20100424_140000_MSNBC_News_Live,https://archive.org/download/MSNBC_20100424_140000_MSNBC_News_Live/MSNBC_20100424_140000_MSNBC_News_Live.thumbs/MSNBC_20100424_140000_MSNBC_News_Live_000867.jpg,"the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100420_000000_Countdown_With_Keith_Olbermann#start/2902/end/2937,4/20/2010 0:48:37,MSNBC,Countdown With Keith Olbermann,MSNBC_20100420_000000_Countdown_With_Keith_Olbermann,https://archive.org/download/MSNBC_20100420_000000_Countdown_With_Keith_Olbermann/MSNBC_20100420_000000_Countdown_With_Keith_Olbermann.thumbs/MSNBC_20100420_000000_Countdown_With_Keith_Olbermann_002876.jpg,"somewhere in america. the slightest breeze harb the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100416_100000_Morning_Joe#start/4581/end/4616,4/16/2010 11:16:36,MSNBC,Morning Joe,MSNBC_20100416_100000_Morning_Joe,https://archive.org/download/MSNBC_20100416_100000_Morning_Joe/MSNBC_20100416_100000_Morning_Joe.thumbs/MSNBC_20100416_100000_Morning_Joe_004553.jpg,"david gregory of 'meet the press' will be here. i want to get into maybe a more effective way to sell the issue of climate change and the environment. it goes along the line of what tom freeman says when he comes on this show. that is, we make the arguments that even if climate change"
https://archive.org/details/MSNBC_20100413_020000_Countdown_With_Keith_Olbermann#start/1654/end/1689,4/13/2010 2:27:49,MSNBC,Countdown With Keith Olbermann,MSNBC_20100413_020000_Countdown_With_Keith_Olbermann,https://archive.org/download/MSNBC_20100413_020000_Countdown_With_Keith_Olbermann/MSNBC_20100413_020000_Countdown_With_Keith_Olbermann.thumbs/MSNBC_20100413_020000_Countdown_With_Keith_Olbermann_001647.jpg,"somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100414_230000_Hardball_With_Chris_Matthews#start/3003/end/3038,4/14/2010 23:50:18,MSNBC,Hardball With Chris Matthews,MSNBC_20100414_230000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBC_20100414_230000_Hardball_With_Chris_Matthews/MSNBC_20100414_230000_Hardball_With_Chris_Matthews.thumbs/MSNBC_20100414_230000_Hardball_With_Chris_Matthews_003000.jpg,"somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100413_040000_Hardball_With_Chris_Matthews#start/2995/end/3030,4/13/2010 4:50:10,MSNBC,Hardball With Chris Matthews,MSNBC_20100413_040000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBC_20100413_040000_Hardball_With_Chris_Matthews/MSNBC_20100413_040000_Hardball_With_Chris_Matthews.thumbs/MSNBC_20100413_040000_Hardball_With_Chris_Matthews_002996.jpg,"somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100406_200000_The_Dylan_Ratigan_Show#start/1283/end/1318,4/6/2010 20:21:38,MSNBC,The Dylan Ratigan Show,MSNBC_20100406_200000_The_Dylan_Ratigan_Show,https://archive.org/download/MSNBC_20100406_200000_The_Dylan_Ratigan_Show/MSNBC_20100406_200000_The_Dylan_Ratigan_Show.thumbs/MSNBC_20100406_200000_The_Dylan_Ratigan_Show_001257.jpg,"somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100408_010000_The_Rachel_Maddow_Show#start/3277/end/3312,4/8/2010 1:54:52,MSNBC,The Rachel Maddow Show,MSNBC_20100408_010000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBC_20100408_010000_The_Rachel_Maddow_Show/MSNBC_20100408_010000_The_Rachel_Maddow_Show.thumbs/MSNBC_20100408_010000_The_Rachel_Maddow_Show_003266.jpg,"somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100420_100000_Morning_Joe#start/8048/end/8083,4/20/2010 12:14:23,MSNBC,Morning Joe,MSNBC_20100420_100000_Morning_Joe,https://archive.org/download/MSNBC_20100420_100000_Morning_Joe/MSNBC_20100420_100000_Morning_Joe.thumbs/MSNBC_20100420_100000_Morning_Joe_008036.jpg,"somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
https://archive.org/details/MSNBC_20100406_190000_MSNBC_News_Live#start/1135/end/1170,4/6/2010 19:19:10,MSNBC,MSNBC News Live,MSNBC_20100406_190000_MSNBC_News_Live,https://archive.org/download/MSNBC_20100406_190000_MSNBC_News_Live/MSNBC_20100406_190000_MSNBC_News_Live.thumbs/MSNBC_20100406_190000_MSNBC_News_Live_001136.jpg,"somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change"
