URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/FOXNEWSW_20150605_150000_Happening_Now#start/2971/end/3006,6/5/2015 15:49:46,FOXNEWS,Happening Now,FOXNEWSW_20150605_150000_Happening_Now,https://archive.org/download/FOXNEWSW_20150605_150000_Happening_Now/FOXNEWSW_20150605_150000_Happening_Now.thumbs/FOXNEWSW_20150605_150000_Happening_Now_002955.jpg,"remaining uncontrolled source of greenhouse gases in the transportation sector. reporter: the epa says american airplanes are responsible for about 3% of all u.s. greenhouse gas emissions and about 1/3 of all greenhouse gas emissions among aircraft"
https://archive.org/details/FOXNEWSW_20150613_050000_Hannity#start/524/end/559,6/13/2015 5:08:59,FOXNEWS,Hannity,FOXNEWSW_20150613_050000_Hannity,https://archive.org/download/FOXNEWSW_20150613_050000_Hannity/FOXNEWSW_20150613_050000_Hannity.thumbs/FOXNEWSW_20150613_050000_Hannity_000525.jpg,"nuclear submarines to make them quieter to avoid detection. they stole and copied that technology. it's embarrassing. but the problem, you guys isn't this really caused by global warming? isn't president obama correct that the number one threat is global warming? because global warming heats up"
https://archive.org/details/FOXNEWSW_20150613_090000_Hannity#start/501/end/536,6/13/2015 9:08:36,FOXNEWS,Hannity,FOXNEWSW_20150613_090000_Hannity,https://archive.org/download/FOXNEWSW_20150613_090000_Hannity/FOXNEWSW_20150613_090000_Hannity.thumbs/FOXNEWSW_20150613_090000_Hannity_000495.jpg,"they steal all our seekcrets. the nuclear submarine information, they stole and copied our technology. it's embarrassing. the problem is, you guys, isn't this really caused by global warming? isn't president obama correct that the number one threat is global warming? because global warming heats up china. china is building islands, greg. that's a threat, too. they're creating global warming"
https://archive.org/details/FOXNEWSW_20150612_210000_The_Five#start/501/end/536,6/12/2015 21:08:36,FOXNEWS,The Five,FOXNEWSW_20150612_210000_The_Five,https://archive.org/download/FOXNEWSW_20150612_210000_The_Five/FOXNEWSW_20150612_210000_The_Five.thumbs/FOXNEWSW_20150612_210000_The_Five_000495.jpg,"they steal all our seekcrets. the nuclear submarine information, they stole and copied our technology. it's embarrassing. the problem is, you guys, isn't this really caused by global warming? isn't president obama correct that the number one threat is global warming? because global warming heats up china. china is building islands, greg. that's a threat, too. they're creating global warming"
https://archive.org/details/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show#start/353/end/388,6/1/2015 5:06:08,FOXNEWS,The Greg Gutfeld Show,FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show,https://archive.org/download/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show.thumbs/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show_000345.jpg,"is, but what can be done beyond demonizing the brethren who happen to be scientists, too. global warming is 15 on the evil scale. on men, sandals and pelicans. here's what's worse than global"
https://archive.org/details/FOXNEWSW_20150604_050000_Hannity#start/1437/end/1472,6/4/2015 5:24:12,FOXNEWS,Hannity,FOXNEWSW_20150604_050000_Hannity,https://archive.org/download/FOXNEWSW_20150604_050000_Hannity/FOXNEWSW_20150604_050000_Hannity.thumbs/FOXNEWSW_20150604_050000_Hannity_001425.jpg,"live with the realities that obama does -- that netanyahu does. and he says the climate change is the biggest military national security threat we have. here's my take. ramadi climate change the"
https://archive.org/details/FOXNEWSW_20150621_210000_MediaBuzz#start/177/end/212,6/21/2015 21:03:12,FOXNEWS,MediaBuzz,FOXNEWSW_20150621_210000_MediaBuzz,https://archive.org/download/FOXNEWSW_20150621_210000_MediaBuzz/FOXNEWSW_20150621_210000_MediaBuzz.thumbs/FOXNEWSW_20150621_210000_MediaBuzz_000165.jpg,"figuring out global warming and climate change. people on the right are more skeptical about global warming the big shut day and a popular video portrays republicans as"
https://archive.org/details/FOXNEWSW_20150605_050000_Hannity#start/2640/end/2675,6/5/2015 5:44:15,FOXNEWS,Hannity,FOXNEWSW_20150605_050000_Hannity,https://archive.org/download/FOXNEWSW_20150605_050000_Hannity/FOXNEWSW_20150605_050000_Hannity.thumbs/FOXNEWSW_20150605_050000_Hannity_002625.jpg,"levels by 62.5%. ozone levels by 23 %. carbon dioxide by 9%. now, no matter where you are in the global climate change"
https://archive.org/details/FOXNEWSW_20150628_100000_FOX_and_Friends_Sunday#start/4774/end/4809,6/28/2015 11:19:49,FOXNEWS,FOX and Friends Sunday,FOXNEWSW_20150628_100000_FOX_and_Friends_Sunday,https://archive.org/download/FOXNEWSW_20150628_100000_FOX_and_Friends_Sunday/FOXNEWSW_20150628_100000_FOX_and_Friends_Sunday.thumbs/FOXNEWSW_20150628_100000_FOX_and_Friends_Sunday_004755.jpg,"that the most important power that a president has and obviously i'm running for president, the most important power the president has is the power of the bully pulpit. can you imagine instead of this president spending all his time about global warming if he"
https://archive.org/details/FOXNEWSW_20150610_200000_Your_World_With_Neil_Cavuto#start/2201/end/2236,6/10/2015 20:36:56,FOXNEWS,Your World With Neil Cavuto,FOXNEWSW_20150610_200000_Your_World_With_Neil_Cavuto,https://archive.org/download/FOXNEWSW_20150610_200000_Your_World_With_Neil_Cavuto/FOXNEWSW_20150610_200000_Your_World_With_Neil_Cavuto.thumbs/FOXNEWSW_20150610_200000_Your_World_With_Neil_Cavuto_002175.jpg,"emissions from the commercial aircraft. the agency proposes to find that commercial aircraft endanger the health and welfare of americans by emitting greenhouse gases that contribute to climate change. the epa says today's action supports the goal of the climate"
https://archive.org/details/FOXNEWSW_20150608_130000_Americas_Newsroom#start/3602/end/3637,6/8/2015 14:00:17,FOXNEWS,Americas Newsroom,FOXNEWSW_20150608_130000_Americas_Newsroom,https://archive.org/download/FOXNEWSW_20150608_130000_Americas_Newsroom/FOXNEWSW_20150608_130000_Americas_Newsroom.thumbs/FOXNEWSW_20150608_130000_Americas_Newsroom_003585.jpg,"today they are switching the focus to global issues. welcome to a brand new hour of america's newsroom. i am greg in for bill hemmer. climate change and terrorism"
https://archive.org/details/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show#start/337/end/372,6/1/2015 5:05:52,FOXNEWS,The Greg Gutfeld Show,FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show,https://archive.org/download/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show.thumbs/FOXNEWSW_20150601_050000_The_Greg_Gutfeld_Show_000315.jpg,"and we need to act now. what's missing? context. is this the hottest in history? even with this 17-year pause? or have we been down this road before? before there were suvs. we can all agree, climate change"
