URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/BBCNEWS_20190630_113000_Click#start/165/end/200,6/30/2019 11:33:00,BBCNEWS,Click,BBCNEWS_20190630_113000_Click,https://archive.org/download/BBCNEWS_20190630_113000_Click/BBCNEWS_20190630_113000_Click.thumbs/BBCNEWS_20190630_113000_Click_000149.jpg,"simply reducing greenhouse gas emissions will not bring global warming under control."
https://archive.org/details/BBCNEWS_20190629_113000_Click#start/228/end/263,6/29/2019 11:34:03,BBCNEWS,Click,BBCNEWS_20190629_113000_Click,https://archive.org/download/BBCNEWS_20190629_113000_Click/BBCNEWS_20190629_113000_Click.thumbs/BBCNEWS_20190629_113000_Click_000238.jpg,"fully understood is this - simply reducing greenhouse gas emissions will not bring global warming under control."
https://archive.org/details/BBCNEWS_20190629_023000_Click_-_Short_Edition#start/167/end/202,6/29/2019 2:33:02,BBCNEWS,Click - Short Edition,BBCNEWS_20190629_023000_Click_-_Short_Edition,https://archive.org/download/BBCNEWS_20190629_023000_Click_-_Short_Edition/BBCNEWS_20190629_023000_Click_-_Short_Edition.thumbs/BBCNEWS_20190629_023000_Click_-_Short_Edition_000147.jpg,"global warming was happening because we were emitting carbon dioxide and methane into the air at a runaway rate, but what i hadn't fully understood is this - simply reducing greenhouse gas emissions will not bring global warming under control."
https://archive.org/details/BBCNEWS_20190630_033000_Click#start/119/end/154,6/30/2019 3:32:14,BBCNEWS,Click,BBCNEWS_20190630_033000_Click,https://archive.org/download/BBCNEWS_20190630_033000_Click/BBCNEWS_20190630_033000_Click.thumbs/BBCNEWS_20190630_033000_Click_000118.jpg,"dioxide and methane into the air at a runaway rate, but what i hadn't fully understood is this - simply reducing greenhouse gas emissions will not bring global warming under control."
https://archive.org/details/BBCNEWS_20190629_050000_Breakfast#start/2939/end/2974,6/29/2019 5:49:14,BBCNEWS,Breakfast,BBCNEWS_20190629_050000_Breakfast,https://archive.org/download/BBCNEWS_20190629_050000_Breakfast/BBCNEWS_20190629_050000_Breakfast.thumbs/BBCNEWS_20190629_050000_Breakfast_002937.jpg,"because we were emitting carbon dioxide and methane into the air at a runaway rate, but what i hadn't fully understood is this - simply reducing greenhouse gas emissions will not bring global warming under control."
https://archive.org/details/BBCNEWS_20190627_100000_BBC_Newsroom_Live#start/1720/end/1755,6/27/2019 10:28:55,BBCNEWS,BBC Newsroom Live,BBCNEWS_20190627_100000_BBC_Newsroom_Live,https://archive.org/download/BBCNEWS_20190627_100000_BBC_Newsroom_Live/BBCNEWS_20190627_100000_BBC_Newsroom_Live.thumbs/BBCNEWS_20190627_100000_BBC_Newsroom_Live_001708.jpg,"our environment correpsondent matt mcgrath is in bonn in germany for a climate change conference. 0bviously obviously this is raising questions about global warming. yes,"
https://archive.org/details/BBCNEWS_20190616_043000_The_Week_in_Parliament#start/1125/end/1160,6/16/2019 4:49:00,BBCNEWS,The Week in Parliament,BBCNEWS_20190616_043000_The_Week_in_Parliament,https://archive.org/download/BBCNEWS_20190616_043000_The_Week_in_Parliament/BBCNEWS_20190616_043000_The_Week_in_Parliament.thumbs/BBCNEWS_20190616_043000_The_Week_in_Parliament_001108.jpg,"climate change act. and i was proud on behalf of my party to speak in support of the first law of its kind in the world, setting a legally binding targets to reduce greenhouse gas emissions"
https://archive.org/details/BBCNEWS_20190612_130000_Afternoon_Live#start/8/end/43,6/12/2019 13:00:23,BBCNEWS,Afternoon Live,BBCNEWS_20190612_130000_Afternoon_Live,https://archive.org/download/BBCNEWS_20190612_130000_Afternoon_Live/BBCNEWS_20190612_130000_Afternoon_Live.thumbs/BBCNEWS_20190612_130000_Afternoon_Live_001768.jpg,"done and win a general election. delay means defeat. delay means corbyn. kick the can again, and we kick the bucket. a new plan to tackle climate change - the uk commits to cut greenhouse gas emissions"
https://archive.org/details/BBCNEWS_20190622_070000_Breakfast#start/1201/end/1236,6/22/2019 7:20:16,BBCNEWS,Breakfast,BBCNEWS_20190622_070000_Breakfast,https://archive.org/download/BBCNEWS_20190622_070000_Breakfast/BBCNEWS_20190622_070000_Breakfast.thumbs/BBCNEWS_20190622_070000_Breakfast_001198.jpg,"can you explain with your knowledge why we do see more intensive stance now? well, there is the climate change and the global warming theory that"
https://archive.org/details/BBCNEWS_20190612_210000_BBC_News_at_Ten#start/762/end/797,6/12/2019 21:12:57,BBCNEWS,BBC News at Ten,BBCNEWS_20190612_210000_BBC_News_at_Ten,https://archive.org/download/BBCNEWS_20190612_210000_BBC_News_at_Ten/BBCNEWS_20190612_210000_BBC_News_at_Ten.thumbs/BBCNEWS_20190612_210000_BBC_News_at_Ten_000748.jpg,"duty to leave this world in a better condition than what we inherited, and that's why today we are announcing that we will be ending our contribution to climate change by 2050, and legislating for a net-zero emissions target. so what is a net-zero target? well, it means running the economy without adding to levels of greenhouse gases."
