URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/FOXNEWS_20090725_150000_Forbes_on_FOX#start/825/end/860,7/25/2009 15:14:00,FOXNEWS,Forbes on FOX,FOXNEWS_20090725_150000_Forbes_on_FOX,https://archive.org/download/FOXNEWS_20090725_150000_Forbes_on_FOX/FOXNEWS_20090725_150000_Forbes_on_FOX.thumbs/FOXNEWS_20090725_150000_Forbes_on_FOX_000806.jpg,"part of an administration that supports a corrupt and untransparent carbon trading system instead of a clean and transparent carbon tax. now, john is right that the evidence is very thin that we've got global warming."
https://archive.org/details/FOXNEWS_20090710_080000_Special_Report_With_Bret_Baier#start/637/end/672,7/10/2009 8:10:52,FOXNEWS,Special Report With Bret Baier,FOXNEWS_20090710_080000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWS_20090710_080000_Special_Report_With_Bret_Baier/FOXNEWS_20090710_080000_Special_Report_With_Bret_Baier.thumbs/FOXNEWS_20090710_080000_Special_Report_With_Bret_Baier_000506.jpg,"bret: you can add climate change to the list of things president obama has apologized for on behalf of the united states. maimg scwor garrett reports this admission came during the g8 summit in italy. on global warming,"
https://archive.org/details/FOXNEWS_20090709_040000_Hannity#start/1454/end/1489,7/9/2009 4:24:29,FOXNEWS,Hannity,FOXNEWS_20090709_040000_Hannity,https://archive.org/download/FOXNEWS_20090709_040000_Hannity/FOXNEWS_20090709_040000_Hannity.thumbs/FOXNEWS_20090709_040000_Hannity_001350.jpg,"sean: the vanquished vice president made an appearance in the u.k. to talk about the science of global warming. he told the audience with a bit more political will, we can win the fight against global warming"
https://archive.org/details/FOXNEWS_20090710_090000_The_OReilly_Factor#start/926/end/961,7/10/2009 9:15:41,FOXNEWS,The OReilly Factor,FOXNEWS_20090710_090000_The_OReilly_Factor,https://archive.org/download/FOXNEWS_20090710_090000_The_OReilly_Factor/FOXNEWS_20090710_090000_The_OReilly_Factor.thumbs/FOXNEWS_20090710_090000_The_OReilly_Factor_000926.jpg,"pope, you know, released about world government or world understanding and the pope can actually criticize obama from the left which will be good for obama. bill: and the pope believes in global warming. do you believe in global warming?"
https://archive.org/details/FOXNEWS_20090708_220000_Special_Report_With_Bret_Baier#start/310/end/345,7/8/2009 22:05:25,FOXNEWS,Special Report With Bret Baier,FOXNEWS_20090708_220000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWS_20090708_220000_Special_Report_With_Bret_Baier/FOXNEWS_20090708_220000_Special_Report_With_Bret_Baier.thumbs/FOXNEWS_20090708_220000_Special_Report_With_Bret_Baier_000300.jpg,"2050. these are non-binding goals with no enforcement mechanism. what's more, developing nations like china and india are not onboard. their pollution, if left unchecked, could cancel out g8 greenhouse gas reductions."
https://archive.org/details/FOXNEWS_20090709_080000_Special_Report_With_Bret_Baier#start/285/end/320,7/9/2009 8:05:00,FOXNEWS,Special Report With Bret Baier,FOXNEWS_20090709_080000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWS_20090709_080000_Special_Report_With_Bret_Baier/FOXNEWS_20090709_080000_Special_Report_With_Bret_Baier.thumbs/FOXNEWS_20090709_080000_Special_Report_With_Bret_Baier_000266.jpg,"in rome, the president and first lady received a royal welcome. then on to the central italian village for his first g8 meeting, and with u.s. prodding, the group promised to reduce greenhouse gas"
https://archive.org/details/FOXNEWS_20090721_060000_Glenn_Beck#start/1502/end/1537,7/21/2009 6:25:17,FOXNEWS,Glenn Beck,FOXNEWS_20090721_060000_Glenn_Beck,https://archive.org/download/FOXNEWS_20090721_060000_Glenn_Beck/FOXNEWS_20090721_060000_Glenn_Beck.thumbs/FOXNEWS_20090721_060000_Glenn_Beck_001496.jpg,"consume the products made all around the world to the benefit of america and its own consumption, we have to pay for that. we know, china, you are not going to do the greenhouse gas"
https://archive.org/details/FOXNEWS_20090708_170000_The_Live_Desk#start/1045/end/1080,7/8/2009 17:17:40,FOXNEWS,The Live Desk,FOXNEWS_20090708_170000_The_Live_Desk,https://archive.org/download/FOXNEWS_20090708_170000_The_Live_Desk/FOXNEWS_20090708_170000_The_Live_Desk.thumbs/FOXNEWS_20090708_170000_The_Live_Desk_001020.jpg,"administration has really put climate change at the top of its agenda. secretary clinton and secretary geithner will be going to china to talk about climate change."
https://archive.org/details/FOXNEWS_20090709_150000_Happening_Now#start/6698/end/6733,7/9/2009 16:51:53,FOXNEWS,Happening Now,FOXNEWS_20090709_150000_Happening_Now,https://archive.org/download/FOXNEWS_20090709_150000_Happening_Now/FOXNEWS_20090709_150000_Happening_Now.thumbs/FOXNEWS_20090709_150000_Happening_Now_006686.jpg,"president obama talking about the challenge of climate change and agreeing on working toward reducing greenhouse gases. heather: vice-president joe"
https://archive.org/details/FOXNEWS_20090721_060000_Glenn_Beck#start/2023/end/2058,7/21/2009 6:33:58,FOXNEWS,Glenn Beck,FOXNEWS_20090721_060000_Glenn_Beck,https://archive.org/download/FOXNEWS_20090721_060000_Glenn_Beck/FOXNEWS_20090721_060000_Glenn_Beck.thumbs/FOXNEWS_20090721_060000_Glenn_Beck_002006.jpg,"scientists said we had to fix. now, as a 'the post' writes, we have to find replacements for the replacements, or it will cancel out all of the other things with global warming."
